date	open	high	close	low	volume	amount
2000-05-09 00:00:00	996.69	1000.17	991.22	988.24	186858600	217259500
2000-05-10 00:00:00	988.91	989.9	984.1	978.64	207457200	229774900
2000-05-11 00:00:00	980.63	983.77	977.65	973.01	148704500	163669100
2000-05-12 00:00:00	976.32	981.12	977.98	973.01	119261600	131941700
2000-05-15 00:00:00	975.33	977.31	973.34	969.04	144646600	158205500
2000-05-16 00:00:00	974	977.31	976.49	968.7	97168900	113778500
2000-05-17 00:00:00	974.5	978.97	975.66	970.69	85423800	93978700
2000-05-18 00:00:00	976.16	987.91	987.58	971.02	198091800	226903000
2000-05-19 00:00:00	984.44	987.25	984.77	977.98	139427800	158021300
2000-05-22 00:00:00	982.78	993.38	990.07	979.47	230324800	262757100
2000-05-23 00:00:00	985.59	987.25	982.78	976.49	152687200	173744400
2000-05-24 00:00:00	980.79	987.75	987.25	975.33	270219600	323843900
2000-05-25 00:00:00	986.59	989.9	989.57	980.79	201864400	224743200
2000-05-26 00:00:00	988.57	1003.81	1001.99	983.44	560476700	643710400
2000-05-29 00:00:00	1002.98	1004.31	998.18	991.39	273424400	314894700
2000-05-30 00:00:00	997.52	999.17	993.54	987.91	239877000	276888700
2000-05-31 00:00:00	990.73	993.54	991.89	984.27	175103400	198659900
2000-06-01 00:00:00	990.07	992.05	990.73	984.27	126554800	142090600
2000-06-02 00:00:00	986.92	992.38	992.05	981.95	180275000	200328900
2000-06-05 00:00:00	991.39	1016.56	1006.79	983.44	886313900	1000188400
2000-06-06 00:00:00	1005.3	1007.29	1003.97	996.03	292823200	332018100
2000-06-07 00:00:00	1002.48	1005.8	1004.97	996.52	205180000	233444000
2000-06-08 00:00:00	1003.31	1004.97	1003.81	995.86	320176900	353580900
2000-06-09 00:00:00	1001.16	1003.48	999.5	992.71	217583600	243178900
2000-06-12 00:00:00	997.19	998.84	995.2	989.07	131913900	146123600
2000-06-13 00:00:00	994.54	1002.82	1001.16	990.4	221665900	251263800
2000-06-14 00:00:00	1000.5	1002.82	1000.99	993.54	163487300	189769900
2000-06-15 00:00:00	998.34	1000.33	997.02	992.22	221239600	252991500
2000-06-16 00:00:00	995.36	997.52	996.36	990.4	177040800	210700100
2000-06-19 00:00:00	993.71	995.7	992.22	984.77	171779100	193855300
2000-06-20 00:00:00	989.07	990.73	990.73	984.27	145480400	163032100
2000-06-21 00:00:00	988.41	992.55	991.22	983.94	109068000	123705100
2000-06-22 00:00:00	991.89	994.2	992.88	986.75	120321100	133702300
2000-06-23 00:00:00	991.39	999.67	997.19	986.59	162703400	183398700
2000-06-26 00:00:00	996.69	998.84	997.19	990.73	177814100	200831700
2000-06-27 00:00:00	995.53	998.34	997.85	990.07	144911800	161441400
2000-06-28 00:00:00	995.03	999.01	998.01	990.73	157149400	175161200
2000-06-29 00:00:00	995.36	997.19	991.89	987.42	214727100	243322400
2000-06-30 00:00:00	990.4	997.52	996.52	985.1	226981000	258960500
2000-07-03 00:00:00	997.19	1005.8	1005.46	991.39	548506600	622461700
2000-07-04 00:00:00	1006.79	1022.69	1015.9	1000.33	750137800	847422300
2000-07-05 00:00:00	1015.57	1022.36	1014.41	1007.29	652620900	740804900
2000-07-06 00:00:00	1013.25	1014.9	1010.93	1005.46	305104100	338740400
2000-07-07 00:00:00	1010.27	1017.39	1015.73	1005.8	260581800	293388300
2000-07-10 00:00:00	1013.58	1015.73	1009.94	1005.13	247692900	276169900
2000-07-11 00:00:00	1009.44	1014.74	1013.08	1006.79	233682800	263364000
2000-07-12 00:00:00	1013.19	1017.95	1017.29	1009.25	154379600	173769000
2000-07-13 00:00:00	1016.97	1021.73	1020.74	1011.23	276968300	337850000
2000-07-14 00:00:00	1021.27	1024.42	1022.12	1015	316052000	376240900
2000-07-17 00:00:00	1023.762	1026.321	1022.513	1017.032	232273700	273868000
2000-07-18 00:00:00	1022.119	1038.758	1036.132	1017.392	876959300	1020680000
2000-07-19 00:00:00	1038.199	1070.887	1061.632	1034.918	1941092600	2277773000
2000-07-20 00:00:00	1060.976	1064.782	1052.737	1042.498	807504600	944735000
2000-07-21 00:00:00	1051.03	1053.656	1048.632	1040.854	313037500	362960000
2000-07-24 00:00:00	1046.269	1049.879	1044.922	1039.999	261392100	307375000
2000-07-25 00:00:00	1043.543	1047.383	1045.645	1038.949	251602500	296787000
2000-07-26 00:00:00	1044.824	1057.525	1055.884	1041.804	564307300	648752000
2000-07-27 00:00:00	1055.392	1060.248	1059.264	1050.009	538683500	631014000
2000-07-28 00:00:00	1056.736	1060.018	1060.018	1051.748	393743200	457445000
2000-07-31 00:00:00	1058.377	1066.547	1065.399	1052.732	485792600	568505000
2000-08-01 00:00:00	1065.563	1087.066	1080.272	1060.804	1211559600	1467981000
2000-08-02 00:00:00	1080.074	1105.74	1095.927	1078.301	1483363100	1832293000
2000-08-03 00:00:00	1096.189	1100.815	1093.857	1084.996	726386300	889751000
2000-08-04 00:00:00	1093.529	1094.974	1091.43	1079.878	767866000	929891000
2000-08-07 00:00:00	1090.453	1095.03	1093.991	1085.614	294826300	362546000
2000-08-08 00:00:00	1094.951	1097.809	1096.672	1089.075	280931900	362514000
2000-08-09 00:00:00	1096.143	1100.407	1099.433	1090.104	396127800	498173000
2000-08-10 00:00:00	1097.81	1100.57	1097.918	1088.848	409610900	504899000
2000-08-11 00:00:00	1095.007	1095.797	1092.778	1084.823	391356100	491371000
2000-08-14 00:00:00	1092.291	1094.813	1087.474	1081.63	434412400	538375000
2000-08-15 00:00:00	1084.227	1086.576	1082.496	1076.348	311227000	384358000
2000-08-16 00:00:00	1078.437	1081.446	1071.131	1064.324	475366300	580582000
2000-08-17 00:00:00	1068.859	1078.458	1077.16	1064.659	278547600	340211000
2000-08-18 00:00:00	1076.709	1082.571	1081.444	1072.382	217803400	262191000
2000-08-21 00:00:00	1079.834	1081.766	1077.75	1071.233	231885100	283350000
2000-08-22 00:00:00	1079.038	1081.605	1076.13	1072.512	286542000	367300000
2000-08-23 00:00:00	1072.77	1076.44	1065.994	1047.098	731462400	901869000
2000-08-24 00:00:00	1065.672	1068.304	1065.781	1058.738	331515000	418486000
2000-08-25 00:00:00	1063.784	1070.183	1069.635	1060.231	196519100	251620000
2000-08-28 00:00:00	1064.793	1067.906	1067.906	1059.629	255941500	317850000
2000-08-29 00:00:00	1066.876	1078.567	1077.837	1063.107	443860900	547558000
2000-08-30 00:00:00	1077.837	1081.123	1073.576	1068.132	320158400	401063000
2000-08-31 00:00:00	1069.834	1069.834	1056.237	1052.681	467347800	574403000
2000-09-01 00:00:00	1052.681	1058.46	1051.738	1046.76	323937300	388266000
2000-09-04 00:00:00	1048.142	1048.798	1043.092	1037.517	206397000	243124000
2000-09-05 00:00:00	1043.256	1047.114	1035.494	1032.499	249509000	300396000
2000-09-06 00:00:00	1031.843	1034.466	1022.158	1017.009	359928500	421573000
2000-09-07 00:00:00	1019.731	1031.657	1030.345	1018.933	209482500	244280000
2000-09-08 00:00:00	1030.017	1033.832	1032.849	1023.885	140926800	166483000
2000-09-11 00:00:00	1030.291	1032.586	1032.586	1024.738	112791500	132615000
2000-09-12 00:00:00	1031.865	1033.373	1032.717	1023.754	108498100	133916000
2000-09-13 00:00:00	1028.782	1041.91	1039.746	1025.853	272503200	326062000
2000-09-14 00:00:00	1036.324	1037.964	1034.138	1028.399	128374900	155489000
2000-09-15 00:00:00	1033.154	1035.101	1035.101	1026.738	145391400	174168000
2000-09-18 00:00:00	1031.821	1032.969	1028.433	1023.863	163070700	190040000
2000-09-19 00:00:00	1024.005	1026.629	1016.005	1011.173	237599100	279054000
2000-09-20 00:00:00	1014.135	1022.815	1021.602	1009.796	183696300	211030000
2000-09-21 00:00:00	1020.109	1022.099	1019.843	1014.037	136791700	156781000
2000-09-22 00:00:00	1015.464	1019.147	1018.384	1011.582	144453800	164204000
2000-09-25 00:00:00	1013.838	1016.227	1013.673	1008.53	94656000	109015000
2000-09-26 00:00:00	1011.45	1017.72	1016.725	1009.658	87472500	100090000
2000-09-27 00:00:00	1016.061	1021.204	1020.208	1011.582	91970200	104250000
2000-09-28 00:00:00	1019.976	1020.64	1016.725	1012.578	117839500	133746000
2000-09-29 00:00:00	1014.568	1023.128	1022.199	1014.071	90773600	104371000
2000-10-09 00:00:00	1023.194	1023.194	1021.734	1014.601	90462800	105306000
2000-10-10 00:00:00	1018.185	1030.626	1030.626	1016.128	140510500	160930000
