date	open	high	close	low	volume	amount
1995-12-19 00:00:00	122.135	122.996	122.55	121.815	99988100	251274000
1995-12-20 00:00:00	122.444	123.588	123.584	122.229	77235500	229766000
1995-12-21 00:00:00	123.582	123.951	122.566	122.47	85338000	218418000
1995-12-22 00:00:00	122.356	122.603	121.996	121.487	63850800	168114000
1995-12-25 00:00:00	121.256	121.996	119.254	119.019	70682800	197704000
1995-12-26 00:00:00	118.965	119.533	118.24	118.042	77522000	203322000
1995-12-27 00:00:00	118.123	118.68	118.483	117.136	90623600	197203000
1995-12-28 00:00:00	118.017	118.483	116.325	116.075	75008800	174511000
1995-12-29 00:00:00	116.115	117.182	117.017	115.676	75306600	209553000
1996-01-02 00:00:00	116.571	117.017	113.635	113.511	47042100	112022000
1996-01-03 00:00:00	113.209	113.635	113.347	112.108	60267500	126689000
1996-01-04 00:00:00	113.242	116.083	116.058	112.935	119839900	237444000
1996-01-05 00:00:00	116.177	116.748	112.772	112.675	102416500	217048000
1996-01-08 00:00:00	112.26	112.798	112.617	111.391	75243500	152109000
1996-01-09 00:00:00	112.555	115.841	115.726	112.555	108406800	249955000
1996-01-10 00:00:00	115.424	115.726	113.589	112.672	71833200	157992000
1996-01-11 00:00:00	113.338	113.792	113.014	112.753	49365800	120532000
1996-01-12 00:00:00	112.984	114.171	113.739	112.675	43171600	104087000
1996-01-15 00:00:00	113.713	114.058	114.058	113.199	31459700	75401000
1996-01-16 00:00:00	114.087	114.416	113.862	113.539	27345500	67275000
1996-01-17 00:00:00	113.729	113.862	112.314	112.036	48139500	109461000
1996-01-18 00:00:00	112.094	112.314	108.748	108.7	61086400	134539000
1996-01-19 00:00:00	108.631	109.453	109.435	107.972	76779800	163225000
1996-01-22 00:00:00	109.125	109.402	107.933	107.634	45430000	103982000
1996-01-23 00:00:00	107.857	108.448	108.296	107.445	71714900	178384000
1996-01-24 00:00:00	108.347	109.003	108.869	108.134	40908400	99827000
1996-01-25 00:00:00	108.959	112.174	108.611	108.505	82559800	216657000
1996-01-26 00:00:00	108.085	112.462	111.103	107.829	63265400	195111000
1996-01-29 00:00:00	111.234	112.031	111.459	110.49	136589800	259681000
1996-01-30 00:00:00	112.009	112.258	111.944	110.93	93811300	206172000
1996-01-31 00:00:00	111.809	112.345	112.194	111.047	103279400	265887000
1996-02-01 00:00:00	112.116	112.564	112.35	111.358	60809400	163505000
1996-02-02 00:00:00	112.18	112.35	111.272	110.558	64206000	143538000
1996-02-05 00:00:00	111.953	112.161	109.559	109.519	57634000	146339000
1996-02-06 00:00:00	109.413	109.632	108.958	108.582	44892700	105817000
1996-02-07 00:00:00	108.835	109.335	109.07	108.749	24994700	65315000
1996-02-08 00:00:00	109.215	109.226	108.841	108.783	33778300	93401000
1996-02-09 00:00:00	108.721	109.979	109.582	108.721	33197900	87813000
1996-02-12 00:00:00	109.558	110.034	110.034	109.286	32323200	83807000
1996-02-13 00:00:00	110.075	112.976	112.659	109.956	69355500	189233000
1996-02-14 00:00:00	112.806	114.292	111.511	111.409	61490100	175141000
1996-02-15 00:00:00	111.458	113.105	113.014	111.373	43962200	127271000
1996-02-16 00:00:00	113.137	115.614	115.587	113.014	104238200	321508000
1996-03-04 00:00:00	119.259	123.234	123.208	115.587	197288600	618415000
1996-03-05 00:00:00	122.911	123.724	120.093	119.244	150924500	506754000
1996-03-06 00:00:00	119.32	120.093	115.628	115.261	89368200	290018000
1996-03-07 00:00:00	115.141	117.414	117.414	115.141	66933600	204263000
1996-03-08 00:00:00	117.313	117.414	117.164	115.581	148833600	474460000
1996-03-11 00:00:00	116.909	117.108	115.352	114.747	111916100	321052000
1996-03-12 00:00:00	115.086	115.352	114.621	113.305	113840700	282176000
1996-03-13 00:00:00	114.433	114.885	114.754	114.02	198060300	358044000
1996-03-14 00:00:00	115.082	117.281	115.139	114.754	274695300	586780000
1996-03-15 00:00:00	114.906	115.603	115.464	114.264	167842100	331324000
1996-03-18 00:00:00	115.305	116.091	116.018	115.067	113681500	271372000
1996-03-19 00:00:00	115.986	116.905	115.84	115.583	107807500	277834000
1996-03-20 00:00:00	115.724	116.282	116.187	115.608	90396600	345505000
1996-03-21 00:00:00	116.166	117.012	116.613	116.166	98684100	400055000
1996-03-22 00:00:00	116.633	117.535	117.527	115.958	91927000	334413000
1996-03-25 00:00:00	117.439	118.306	118.155	117.439	119160400	445402000
1996-03-26 00:00:00	118.081	118.455	117.081	116.962	118619400	467553000
1996-03-27 00:00:00	116.67	117.081	116.359	115.379	91826500	360236000
1996-03-28 00:00:00	116.228	116.359	115.273	115.255	61384300	216521000
1996-03-29 00:00:00	115.056	115.366	115.366	114.292	96576100	254276000
1996-04-01 00:00:00	117.659	118.521	116.091	115.366	109603300	384734000
1996-04-02 00:00:00	115.848	116.091	114.74	114.584	63452600	190112000
1996-04-03 00:00:00	114.565	115.172	115.154	114.511	48048000	154834000
1996-04-04 00:00:00	115.14	116.107	116.065	114.924	61222400	242800000
1996-04-05 00:00:00	116.149	119.186	118.909	116.065	139061000	478479000
1996-04-08 00:00:00	118.991	120.678	120.317	117.969	172766500	559940000
1996-04-09 00:00:00	119.897	121.53	119.648	119.522	215781900	547152000
1996-04-10 00:00:00	119.372	120.944	120.473	119.054	171571300	478575000
1996-04-11 00:00:00	120.267	121.939	121.925	119.918	134264800	441801000
1996-04-12 00:00:00	122.295	125.565	123.273	121.925	281145400	994274000
1996-04-15 00:00:00	123.227	126.138	124.848	123.227	298164400	948539000
1996-04-16 00:00:00	125.029	127.942	127.94	124.773	258508200	848451000
1996-04-17 00:00:00	128.058	129.019	127.262	127.096	330612000	1059224000
1996-04-18 00:00:00	126.733	132.194	132.194	126.437	307392000	1146249000
1996-04-19 00:00:00	132.157	134.774	132.658	131.166	509306600	1907604000
1996-04-22 00:00:00	132.211	137.802	134.747	130.755	632370900	2116745000
1996-04-23 00:00:00	134.31	140.729	140.714	134.207	606138500	1912868000
1996-04-24 00:00:00	142.498	152.823	152.823	142.498	1076226800	3690783000
1996-04-25 00:00:00	154.709	158.936	144.147	143.477	1202803600	4116164000
1996-04-26 00:00:00	144.863	161.075	161.012	144.863	1467286900	5640216000
1996-04-29 00:00:00	163.72	174.396	174.336	158.965	1474988900	6140276000
1996-04-30 00:00:00	176.468	180.717	168.124	163.962	1395975200	6107365000
1996-05-02 00:00:00	176.724	178.485	162.082	159.613	1128757500	4842720000
1996-05-03 00:00:00	161.471	164.227	161.433	156.142	681481700	2746679000
1996-05-06 00:00:00	161.955	169.458	169.458	161.599	693422300	2932449000
1996-05-07 00:00:00	171.716	172.993	169.323	165.522	861980500	3687339000
1996-05-08 00:00:00	167.554	168.166	165.712	163.925	590695000	2289723000
1996-05-09 00:00:00	164.13	167.3	160.93	160.182	654022100	2337525000
1996-05-10 00:00:00	160.039	160.039	159.033	154.661	486178100	1694086000
1996-05-13 00:00:00	159.942	166.057	165.737	159.282	533803500	2461278000
1996-05-14 00:00:00	166.996	169.583	164.087	163.375	533604600	2617209000
1996-05-15 00:00:00	162.916	171.889	171.884	162.728	516184300	2697519000
1996-05-16 00:00:00	175.086	178.761	176.032	173.098	1242400800	5795836000
1996-05-17 00:00:00	175.983	180.989	180.86	174.327	773445000	3906072000
1996-05-20 00:00:00	185.312	191.383	181.763	179.119	1347654500	6330378000
1996-05-21 00:00:00	179.867	182.093	167.855	167.674	779536700	3472930000
1996-05-22 00:00:00	164.926	170.431	170.431	163.974	606210500	2782296000
1996-05-23 00:00:00	171.875	172.522	161.773	160.511	832881600	3642134000
1996-05-24 00:00:00	160.412	166.046	162.607	158.946	505673500	2382787000
1996-05-27 00:00:00	164.077	164.077	160.682	160.086	330223600	1446478000
1996-05-28 00:00:00	160.586	162.558	161.547	159.477	217192600	927465000
1996-05-29 00:00:00	161.874	167.655	167.651	161.874	426048200	1851884000
1996-05-30 00:00:00	168.385	168.427	164.536	162.38	622795500	2919158000
1996-05-31 00:00:00	164.384	172.923	170.937	163.718	845420300	4294971000
1996-06-03 00:00:00	172.772	178.421	176.272	168.32	1359858900	7291892000
1996-06-04 00:00:00	175.858	179.887	179.069	174.713	1060905700	5635992000
1996-06-05 00:00:00	180.211	181.707	180.272	177.795	855532800	4943268000
1996-06-06 00:00:00	179.774	183.341	182.011	172.872	663812600	4036784000
1996-06-07 00:00:00	182.06	188.336	185.318	180.573	822081200	4930114000
1996-06-10 00:00:00	186.105	187.205	185.128	183.612	655605500	3481880000
1996-06-11 00:00:00	185.723	187.607	187.353	185.084	592047500	3860137000
1996-06-12 00:00:00	188.582	192.322	192.159	187.609	767699300	4342023000
1996-06-13 00:00:00	194.258	198.837	198.798	193.122	940841300	4965920000
1996-06-14 00:00:00	199.813	199.969	192.33	191.52	892844800	4608873000
1996-06-17 00:00:00	191.397	193.738	189.907	189.563	724160700	3759887000
1996-06-18 00:00:00	189.547	196.188	196.113	187.796	473691400	2626225000
1996-06-19 00:00:00	198.224	200.972	200.4	196.756	705607100	4216710000
1996-06-20 00:00:00	200.293	204.084	203.635	199.868	791492400	4818919000
1996-06-21 00:00:00	204.857	205.754	203.173	201.965	708553300	3921489000
1996-06-24 00:00:00	204.101	209.852	209.852	204.065	852255700	4542414000
1996-06-25 00:00:00	208.442	210.462	206.899	203.161	992249100	4953842000
1996-06-26 00:00:00	206.616	208.752	208.546	205.848	597042600	3068587000
1996-06-27 00:00:00	209.228	210.235	206.4	205.541	600474600	3177836000
1996-06-28 00:00:00	205.529	205.798	199.378	199.237	662871700	3471510000
1996-07-01 00:00:00	195.519	195.9	189.008	188.144	526239600	2789262000
1996-07-02 00:00:00	187.793	192.686	192.448	187.591	339610000	1849420000
1996-07-03 00:00:00	192.511	199.207	199.207	192.511	434873900	2721397000
1996-07-04 00:00:00	201.255	203.532	203.532	197.703	551254200	3636865000
1996-07-05 00:00:00	204.526	212.74	209.476	203.891	968855000	6214327000
1996-07-08 00:00:00	211.612	217.624	217.624	211.612	878049500	5759363000
1996-07-09 00:00:00	219.925	223.881	223.878	215.147	952505600	6105676000
