date	open	high	close	low	volume	amount
1992-10-06 00:00:00	1912.15	1912.15	1907.34	1907.34	358000	4225000
1992-10-07 00:00:00	1904.93	1909.14	1907.34	1904.93	132000	1644000
1992-10-08 00:00:00	1902.82	1902.82	1897.88	1897.88	136000	1388000
1992-10-09 00:00:00	1896.07	1899.69	1871.62	1871.62	94000	1150000
1992-10-12 00:00:00	1875.23	1875.23	1864.75	1864.75	200000	2192000
1992-10-13 00:00:00	1957.75	1961.37	1918.96	1915.41	360000	3408000
1992-10-14 00:00:00	1915.47	1922.58	1888.24	1888.24	544000	5190000
1992-10-15 00:00:00	1842.41	1844.15	1832.59	1829.88	1226000	8781000
1992-10-16 00:00:00	1828.25	1836.2	1826.56	1817.41	966000	7405000
1992-10-19 00:00:00	1809.58	1813.91	1812.83	1809.58	366000	2338000
1992-10-20 00:00:00	1799.1	1822.59	1819.46	1794.64	504000	4072000
1992-10-21 00:00:00	1819.82	1823.07	1818.37	1816.2	394000	2933000
1992-10-22 00:00:00	1826.2	1835.6	1823.91	1819.34	504000	3511000
1992-10-23 00:00:00	1820.78	1841.98	1828.49	1816.87	510000	3966000
1992-10-26 00:00:00	1816.44	1818.19	1801.99	1801.99	410000	3569000
1992-10-27 00:00:00	1801.99	1803.74	1790	1788.26	380000	4215000
1992-10-28 00:00:00	1788.07	1793.07	1788.44	1784.34	242000	1822000
1992-10-29 00:00:00	1779.34	1786.45	1778.86	1772.11	356000	3104000
1992-10-30 00:00:00	1773.56	1791.03	1789.22	1771.75	362000	2960000
1992-11-02 00:00:00	1809.1	1856.08	1852.7	1809.1	324000	2357000
1992-11-03 00:00:00	1837.95	1852.28	1842.28	1833.97	486000	4465000
1992-11-04 00:00:00	1841.2	1858.91	1852.04	1836.86	536000	5183000
1992-11-05 00:00:00	1832.53	1840.36	1838.91	1831.08	390000	3209000
1992-11-06 00:00:00	1827.59	1837.83	1834.57	1827.59	178000	1039000
1992-11-09 00:00:00	1834.64	1836.8	1825.42	1825.42	144000	1322000
1992-11-10 00:00:00	1815.54	1819.16	1818.07	1814.46	146000	1150000
1992-11-11 00:00:00	1819.16	1820.24	1819.16	1819.16	162000	1249000
1992-11-12 00:00:00	1796.69	1796.69	1793.19	1793.19	114000	971000
1992-11-13 00:00:00	1794.4	1795.6	1788.74	1787.53	208000	2675000
1992-11-16 00:00:00	1741.51	1743.44	1725.37	1723.44	140000	1230000
1992-11-17 00:00:00	1723.57	1723.57	1719.71	1719.71	264000	2388000
1992-11-18 00:00:00	1688.15	1688.15	1639	1639	202000	1851000
1992-11-19 00:00:00	1632.01	1632.01	1621.17	1621.17	168000	1378000
1992-11-20 00:00:00	1615.51	1617.68	1617.68	1612.01	170000	1245000
1992-11-23 00:00:00	1630.69	1630.69	1618.76	1607.92	124000	1216000
1992-11-24 00:00:00	1617.68	1617.68	1617.68	1602.5	138000	1339000
1992-11-25 00:00:00	1614.06	1621.05	1621.05	1607.07	142000	1145000
1992-11-26 00:00:00	1620.57	1620.57	1620.57	1620.57	20000	130000
1992-11-27 00:00:00	1616.65	1616.65	1612.56	1608.88	268000	2195000
1992-11-30 00:00:00	1613.22	1616.59	1615.51	1609.6	418000	3242000
1992-12-01 00:00:00	1632.13	1635.38	1635.38	1631.05	224000	1314000
1992-12-02 00:00:00	1645.99	1669.72	1663.81	1644.78	146000	1109000
1992-12-03 00:00:00	1656.29	1658.45	1646.17	1642.55	10300	1409000
1992-12-04 00:00:00	1643.64	1643.64	1641.47	1641.47	500	88000
1992-12-07 00:00:00	1641.53	1643.7	1637.97	1634.48	3800	532000
1992-12-08 00:00:00	1630.87	1630.87	1630.87	1630.87	3000	397000
1992-12-09 00:00:00	1627.25	1630.08	1627.25	1627.25	2800	423000
1992-12-10 00:00:00	1625.51	1625.51	1624.54	1624.54	1900	304000
1992-12-11 00:00:00	1623.76	1625.51	1619.84	1618.1	2500	310000
