date	open	high	close	low	volume	amount
1991-11-27 00:00:00	931.39	978.57	975.31	917.74	3067200	46175000
1991-11-28 00:00:00	976.18	996.3	936.05	931.31	3116900	49490000
1991-11-29 00:00:00	932.27	935.91	899.8	867.16	2956900	39676000
1991-12-02 00:00:00	881.62	887.04	873.26	852.03	3244800	41969000
1991-12-03 00:00:00	871.52	918.36	909.47	865.48	2180200	30593000
1991-12-04 00:00:00	912.01	929.5	911.56	902.58	2171100	30244000
1991-12-05 00:00:00	912.74	913.13	879.01	869.25	1070800	14448000
1991-12-06 00:00:00	880	897.52	893.58	868.81	1680400	21880000
1991-12-09 00:00:00	902.8	916.92	911.79	896.83	2178200	28262000
1991-12-10 00:00:00	910.95	924.76	922.39	908.96	2084900	28644000
1991-12-11 00:00:00	924.09	929.12	916.16	910.96	1578500	22094000
1991-12-12 00:00:00	915.93	915.93	900.16	891.43	1271800	15063000
1991-12-13 00:00:00	894.42	894.72	879.26	871.06	3001700	31766000
1991-12-16 00:00:00	890.01	902.9	898.15	882.88	1704900	20401000
1991-12-17 00:00:00	900.13	903.23	890.63	885.23	1314500	15816000
1991-12-18 00:00:00	890.22	894.9	891	881.07	1208600	15414000
1991-12-19 00:00:00	891.27	891.91	887.33	882.11	1216500	15857000
1991-12-20 00:00:00	887.16	892.14	886.13	879.62	1216500	15230000
1991-12-23 00:00:00	887.17	901.75	898.97	885.28	1483500	19439000
1991-12-24 00:00:00	899.73	968.95	962.97	895.97	3735700	43020000
1991-12-25 00:00:00	962.46	992.55	959.07	950.12	2935800	35383000
1991-12-26 00:00:00	958.18	959.11	930.27	921.71	2394800	31877000
1991-12-27 00:00:00	930.97	946	944.38	925.94	2218200	30277000
1991-12-30 00:00:00	967.87	970.5	953.42	947.3	1510400	20876000
1991-12-31 00:00:00	953.23	966.92	963.57	950.31	1094000	14406000
1992-01-02 00:00:00	966.22	973.06	964.7	958.89	1810900	26535000
1992-01-03 00:00:00	965.38	969.15	962.16	957.72	1825200	26628000
1992-01-06 00:00:00	960.99	976.17	973.08	958.11	2392500	34639000
1992-01-07 00:00:00	972.53	990.98	986.99	968.49	3306200	48672000
1992-01-08 00:00:00	984.81	992.2	979.09	968.2	2440300	35751000
1992-01-09 00:00:00	983.75	988.47	982.93	973.16	1270300	19085000
1992-01-10 00:00:00	983.77	987.19	985.67	976.11	1003100	16070000
1992-01-13 00:00:00	986.68	986.94	976.56	973.34	1038800	16391000
1992-01-14 00:00:00	976.22	977.07	962.72	958.02	936700	13199000
1992-01-15 00:00:00	963.73	968.66	954.01	949.87	2874800	29335000
1992-01-16 00:00:00	953.65	953.95	937.31	929.4	1233100	17074000
1992-01-17 00:00:00	935.64	947.58	945.36	917.37	1158700	16189000
1992-01-20 00:00:00	945.57	965.92	958.36	943.74	1719200	20358000
1992-01-21 00:00:00	958.88	964.56	949.69	945.6	875800	14561000
1992-01-22 00:00:00	947.9	953.23	946.26	938.88	1550500	19712000
1992-01-23 00:00:00	947.72	956.01	952.95	942.85	1379300	17688000
1992-01-24 00:00:00	953.72	967.16	962.69	950.09	1428400	20659000
1992-01-27 00:00:00	960.35	963.67	955.26	951.1	1960800	26887000
1992-01-28 00:00:00	957.65	960.83	959.59	954.1	1340900	20250000
1992-01-29 00:00:00	959.34	976.6	970.9	957.39	1402200	21232000
1992-01-30 00:00:00	971.22	988.41	983.94	969.74	1382300	22119000
1992-01-31 00:00:00	987.23	1010.82	1004.75	984.19	1652900	26621000
1992-02-10 00:00:00	1019.89	1024.32	1003.19	979.4	955900	16433000
1992-02-11 00:00:00	1002.48	1013.29	1003.93	996.08	847200	15050000
1992-02-12 00:00:00	1004	1014.8	1010.98	1000.77	718300	12743000
1992-02-13 00:00:00	1012.02	1015.77	1012.07	1006.37	824500	15140000
1992-02-14 00:00:00	1011.72	1015.85	1001.47	1000.54	2182800	30010000
1992-02-17 00:00:00	996.04	1000.82	989.37	981.37	1867300	25646000
1992-02-18 00:00:00	988.64	990.92	982.91	975.92	2182800	27309000
1992-02-19 00:00:00	983.25	987.18	984.23	978.33	1229100	18956000
1992-02-20 00:00:00	982.6	1002.25	999.12	982.01	1482500	21993000
1992-02-21 00:00:00	999.49	1004.4	996.05	992.99	1105700	16636000
1992-02-24 00:00:00	996.08	996.08	977.73	964.35	1296200	17309000
1992-02-25 00:00:00	979.06	981.1	970.43	965.19	1178700	16355000
1992-02-26 00:00:00	968.86	971.63	958.41	953.58	1420000	19052000
1992-02-27 00:00:00	960.67	984.31	982.7	951.86	1587600	21223000
1992-02-28 00:00:00	982.24	1006.36	994.14	978.8	1981100	25679000
1992-03-02 00:00:00	1020.32	1029.84	1015.28	1008.86	2613100	34533000
1992-03-03 00:00:00	1017.77	1024.46	1008.1	1002.58	1924000	27103000
1992-03-04 00:00:00	1011.59	1016.44	1003.68	996.87	2070900	26409000
1992-03-05 00:00:00	1004.21	1014.67	1010.38	1001.11	1989000	25828000
1992-03-06 00:00:00	1009.13	1016.62	1005.55	999.16	1677600	29442000
1992-03-09 00:00:00	1007.66	1016.6	1002.25	993.41	2128300	32229000
1992-03-10 00:00:00	1002.69	1008.17	1000.68	989.67	2608800	29059000
1992-03-11 00:00:00	1001.46	1007.9	1002.84	995.03	2045100	26379000
1992-03-12 00:00:00	1001.46	1010.02	1006.57	997.06	1480300	21958000
1992-03-13 00:00:00	1007.74	1011.22	1006.96	1000.85	1467000	22992000
1992-03-16 00:00:00	1009.92	1022.13	1019.58	1001.59	2596800	39939000
1992-03-17 00:00:00	1021.03	1027.47	1020.14	1016.33	2095800	30283000
1992-03-18 00:00:00	1019.37	1025.49	1021.65	1015.76	3436000	52763000
1992-03-19 00:00:00	1022.77	1027.22	1020.26	1013.79	2008300	28558000
1992-03-20 00:00:00	1023.69	1024.04	1014.83	1006.99	1826400	26696000
1992-03-23 00:00:00	1014.22	1029.97	1021.59	1008.01	2321900	32649000
1992-03-24 00:00:00	1023.21	1030.96	1030.37	1017.1	2775500	40328000
1992-03-25 00:00:00	1030.49	1077.84	1072.19	1027.47	3022000	44746000
1992-03-26 00:00:00	1079.52	1140.27	1116.35	1076.74	4146700	66187000
1992-03-27 00:00:00	1120.81	1131.62	1118.85	1100.22	4459000	70415000
1992-03-30 00:00:00	1161.59	1214.11	1182.27	1127.66	7214100	96350000
1992-03-31 00:00:00	1225.11	1283.35	1263.9	1211.89	7052200	99265000
1992-04-01 00:00:00	1309.69	1339.61	1323.17	1289.93	6129200	111650000
1992-04-02 00:00:00	1323.99	1338.07	1310.79	1295.65	7017700	96988000
1992-04-03 00:00:00	1315.87	1324.78	1307.27	1275.93	5953800	81619000
1992-04-06 00:00:00	1315.41	1377.2	1366.26	1307.12	6624000	96381000
1992-04-07 00:00:00	1373.51	1421.41	1404.38	1357.59	7539600	117271000
1992-04-08 00:00:00	1408.61	1472.17	1439.84	1390.61	8070300	132513000
1992-04-09 00:00:00	1442.07	1485.89	1467.37	1420.92	8657200	138361000
1992-04-10 00:00:00	1477.76	1536.73	1522.05	1464.5	7666500	124791000
1992-04-13 00:00:00	1539.3	1754.59	1703.43	1538.04	5837300	101955000
1992-04-14 00:00:00	1713.25	1801	1750.79	1693.11	8825200	166204000
1992-04-15 00:00:00	1757.98	1785.79	1652.12	1608.24	9682300	171342000
1992-04-16 00:00:00	1656.55	1753.16	1732.38	1643.8	9205800	165617000
1992-04-17 00:00:00	1740.67	1759.06	1707.48	1683.74	6415600	133571000
1992-04-20 00:00:00	1713.59	1727.58	1673.75	1646.85	6512500	107699000
1992-04-21 00:00:00	1684.87	1695.95	1670.08	1635.64	8355900	130136000
1992-04-22 00:00:00	1677.41	1774.39	1753.75	1661.23	9785900	158006000
1992-04-23 00:00:00	1778.76	1844.64	1823.74	1775.59	9854800	174413000
1992-04-24 00:00:00	1834.53	1881.63	1856.1	1817.49	10709800	193301000
1992-04-27 00:00:00	1867.08	1898.27	1836.15	1801.21	8197900	153587000
1992-04-28 00:00:00	1840.84	1868.45	1853.66	1805.96	10754000	176325000
1992-04-29 00:00:00	1886.38	1932.47	1914.57	1863.91	13023000	214247000
1992-04-30 00:00:00	1921.23	2018.58	1997.04	1908.63	10424100	194960000
1992-05-04 00:00:00	2092.23	2180.69	2163.48	2068.7	10992000	212817000
1992-05-05 00:00:00	2172.02	2336.69	2312.03	2158.2	10758400	241367000
1992-05-06 00:00:00	2321.35	2462.08	2298.3	2243.63	13355700	288322000
1992-05-07 00:00:00	2321.86	2336.32	2228.78	2137.02	12251200	277875000
1992-05-08 00:00:00	2239.89	2315.99	2220.07	2181.96	11245800	268723000
1992-05-11 00:00:00	2234.62	2305.55	2294.25	2159	10939100	234069000
1992-05-12 00:00:00	2305.42	2458.66	2427.14	2298.91	12386500	291201000
1992-05-13 00:00:00	2443.46	2510.66	2452.9	2403.47	14309800	339666000
1992-05-14 00:00:00	2467.1	2495.21	2458.3	2377.09	12460900	287742000
1992-05-15 00:00:00	2467.2	2537.31	2511.75	2423.4	12258100	283930000
1992-05-18 00:00:00	2542.48	2620.51	2590.96	2490.58	12498600	303769000
1992-05-19 00:00:00	2629.81	2773.13	2725.05	2589.62	14515400	374190000
1992-05-20 00:00:00	2747.73	2837.17	2661.33	2645.28	13459900	371301000
1992-05-21 00:00:00	2663	2709.89	2678.41	2542.81	11087700	281639000
1992-05-22 00:00:00	2686.05	2729.65	2679.22	2626.15	12710900	332153000
1992-05-25 00:00:00	2696.22	2768.86	2753.43	2656.21	13793700	373047000
1992-05-26 00:00:00	2769.75	2853.19	2828.99	2748.8	13233600	363295000
1992-05-27 00:00:00	2846.42	2900.5	2832.33	2799.46	10740800	306172000
1992-05-28 00:00:00	2837.1	2843.52	2783.92	2733.13	9882300	281008000
1992-05-29 00:00:00	2783.62	2795.36	2766.85	2707.87	9470200	270078000
1992-06-01 00:00:00	2777.98	2861.49	2792.75	2754.24	11360400	334109000
1992-06-02 00:00:00	2800.24	2800.91	2718.53	2667.95	9059500	260811000
1992-06-03 00:00:00	2724.02	2726.31	2516.61	2496.36	7791500	207805000
1992-06-04 00:00:00	2486.13	2569.8	2536.52	2288.36	14482100	352560000
1992-06-05 00:00:00	2544.84	2626.66	2557.03	2509.78	12797700	353397000
1992-06-08 00:00:00	2577.88	2594.64	2514.54	2439.25	9117200	229128000
1992-06-09 00:00:00	2517.4	2524.83	2381.33	2347.33	6656100	156295000
1992-06-10 00:00:00	2371.91	2437.03	2408.27	2296.1	8265500	196061000
1992-06-11 00:00:00	2414.76	2429.64	2367.29	2340.05	6482500	155888000
1992-06-12 00:00:00	2369.58	2401.61	2389.57	2320.89	7878800	188910000
1992-06-15 00:00:00	2390.8	2399.79	2282.62	2275.76	6224800	145596000
1992-06-16 00:00:00	2265.04	2269.16	2121.06	2095.55	10427700	203040000
1992-06-17 00:00:00	2136.29	2367.99	2342.54	2060.8	11324400	226095000
1992-06-18 00:00:00	2367.01	2441.56	2283.36	2231.9	16348600	350797000
1992-06-19 00:00:00	2277.65	2318.95	2283.45	2191.48	9493900	203075000
1992-06-22 00:00:00	2278.25	2278.25	2177.59	2142.53	7444200	161584000
1992-06-23 00:00:00	2169.45	2236.34	2219.03	2126.65	6756800	143475000
1992-06-24 00:00:00	2219.4	2232.3	2195.26	2155.97	6054900	135372000
1992-06-25 00:00:00	2194.47	2239.55	2225.98	2176.57	7085200	142107000
1992-06-26 00:00:00	2254.08	2347.91	2331.48	2247.88	11897200	255385000
1992-06-29 00:00:00	2351.98	2569.22	2528.01	2347.91	15769900	366970000
1992-06-30 00:00:00	2545.14	2654.74	2631.82	2539.38	18468500	46247000
1992-07-01 00:00:00	2637.39	2652.4	2522.65	2492.87	16891400	432194000
1992-07-02 00:00:00	2500.07	2531.17	2500.18	2425.51	11973200	297568000
1992-07-03 00:00:00	2490.78	2550.83	2537.49	2474.07	12473300	311466000
1992-07-06 00:00:00	2549.54	2611.86	2500.9	2461.09	13806000	355626000
1992-07-07 00:00:00	2501.15	2546.99	2510.04	2450.35	7858500	198038000
1992-07-08 00:00:00	2510.73	2543.95	2516.7	2485.82	6869900	163659000
1992-07-09 00:00:00	2511.75	2513.51	2475.6	2462.77	8319700	214469000
1992-07-10 00:00:00	2464.56	2474.42	2460.05	2408.89	7600200	190591000
1992-07-13 00:00:00	2448.1	2520.34	2512.72	2424.48	7750000	197522000
1992-07-14 00:00:00	2524.39	2566.18	2530.16	2506.87	9068900	229589000
1992-07-15 00:00:00	2530.98	2538.32	2517.49	2499.01	4861700	123795000
1992-07-16 00:00:00	2512.21	2562.23	2559.2	2506.12	6752500	176581000
1992-07-17 00:00:00	2568.98	2618.05	2613.34	2558.94	11824300	311698000
1992-07-20 00:00:00	2623.48	2744.73	2725.8	2620.92	14120000	381475000
1992-07-21 00:00:00	2737.6	2758.96	2699.46	2677.28	12242900	345029000
1992-07-22 00:00:00	2689.37	2718.36	2707.69	2659.01	8818100	251055000
1992-07-23 00:00:00	2703.46	2764.37	2758.12	2691.25	10365200	290308000
1992-07-24 00:00:00	2763.84	2796.42	2782.97	2752.56	12036300	342150000
1992-07-27 00:00:00	2793.79	2884.77	2875.15	2788.53	11921300	336413000
1992-07-28 00:00:00	2881.81	2894.89	2814.89	2799.7	10484800	303124000
1992-07-29 00:00:00	2811.7	2840.13	2823.29	2780.11	9220500	262327000
1992-07-30 00:00:00	2822.82	2857.55	2843.78	2808.6	8217800	224195000
1992-07-31 00:00:00	2854.42	2888.6	2821.77	2799.72	8042900	223654000
1992-08-03 00:00:00	2827.05	2830.68	2678.57	2670.04	8949200	241831000
1992-08-04 00:00:00	2660.19	2789.38	2748.35	2624.74	8743400	243111000
1992-08-05 00:00:00	2748.6	2788.75	2763.18	2706.07	6634100	187509000
1992-08-06 00:00:00	2755.58	2762.93	2738.38	2709.16	5207200	145705000
1992-08-07 00:00:00	2732.32	2821.99	2814.44	2704.14	7059700	202671000
1992-08-10 00:00:00	2822.91	2918.09	2883.45	2818.67	6913200	196653000
1992-08-11 00:00:00	2848.09	2853.56	2733.2	2631.85	2238400	63859000
1992-08-12 00:00:00	2737.99	2797.44	2727.46	2711.5	10313100	303817000
1992-08-13 00:00:00	2728.73	2732.46	2644.77	2619.41	10929900	312870000
1992-08-14 00:00:00	2637.59	2741.04	2728.13	2618.68	10504500	308638000
1992-08-17 00:00:00	2745.35	2850.06	2770.65	2741.91	11218500	337504000
1992-08-18 00:00:00	2771.85	2786.04	2740.24	2715.66	6408100	194101000
1992-08-19 00:00:00	2738.3	2770.87	2741.89	2717.49	4946000	144498000
1992-08-20 00:00:00	2742.69	2763.75	2740.47	2718.9	5174400	154823000
1992-08-21 00:00:00	2738.13	2740.87	2694.43	2678.59	6053200	181709000
1992-08-24 00:00:00	2685.35	2687.33	2646.7	2625.6	5637000	163790000
1992-08-25 00:00:00	2636.57	2637.84	2563.39	2553.66	6454900	178312000
1992-08-26 00:00:00	2553.53	2650.07	2617.37	2533.25	10317000	278592000
1992-08-27 00:00:00	2625.95	2665.11	2621.43	2580.82	6631100	184472000
1992-08-28 00:00:00	2622.82	2628.82	2616.64	2585.49	4153700	116837000
1992-08-31 00:00:00	2607.58	2607.58	2565.51	2540.08	2881000	81842000
1992-09-01 00:00:00	2552.41	2560.76	2506.96	2493.52	3886600	106684000
1992-09-02 00:00:00	2494.26	2515.26	2497.45	2407.24	7001200	186219000
1992-09-03 00:00:00	2499.43	2514.71	2460.09	2420.48	5034600	133939000
1992-09-04 00:00:00	2451.54	2453.82	2360.53	2350.37	8727500	218471000
1992-09-07 00:00:00	2346.07	2346.29	2251.65	2235.72	8717700	215220000
1992-09-08 00:00:00	2239.18	2414.46	2393.49	2198.71	10056300	252402000
1992-09-09 00:00:00	2406.46	2483.31	2478.13	2354.18	12223400	315878000
1992-09-10 00:00:00	2489.08	2543.33	2506.2	2448.38	11994400	333529000
1992-09-11 00:00:00	2510.37	2544.09	2535.32	2450.09	8716700	247429000
