date	open	high	close	low	volume	amount
2008-06-30 00:00:00	3631.954	3718.385	3676.123	3584.999	151061096	2143123550
2008-07-01 00:00:00	3693.51	3715.664	3629.762	3620.357	139276831	1851733079
2008-07-02 00:00:00	3633.534	3718.855	3658.48	3620.892	158682126	2134344293
2008-07-03 00:00:00	3622.346	3879.63	3831.784	3576.116	306497470	4082269962
2008-07-04 00:00:00	3819.926	3872.489	3818.515	3786.231	260848799	3505029570
2008-07-07 00:00:00	3823.297	4004.159	4000.546	3823.297	342960644	4714087767
2008-07-08 00:00:00	4014.466	4088.784	4076.039	3982.022	371001627	5180763596
2008-07-09 00:00:00	4083.39	4178.066	4178.066	4083.39	422900782	5739409251
2008-07-10 00:00:00	4143.525	4228.432	4137.568	4104.932	441883385	6174976544
2008-07-11 00:00:00	4111.702	4146.955	4068.719	4014.5	319078363	4202182610
2008-07-14 00:00:00	4039.028	4133.423	4123.679	4019.848	281956893	3621718032
2008-07-15 00:00:00	4132.247	4160.541	3999.477	3988.228	353390993	4798236921
2008-07-16 00:00:00	3977.48	3977.48	3873.37	3810.445	300100904	4089605062
2008-07-17 00:00:00	3902.857	3974.125	3851.274	3831.684	241620295	3471141359
2008-07-18 00:00:00	3867.462	3956.784	3933.699	3773.888	249485736	3435352616
2008-07-21 00:00:00	3915.314	4104.357	4090.203	3900.431	361915793	4550675384
2008-07-22 00:00:00	4093.129	4123.886	4097.392	4054.016	306490452	3826153509
2008-07-23 00:00:00	4106.659	4131.49	4048.246	4044.962	311429618	3865094032
2008-07-24 00:00:00	4054.244	4136.867	4132.625	4054.244	300361618	3865388293
2008-07-25 00:00:00	4107.627	4142.209	4114.519	4081.054	300864134	3983644016
2008-07-28 00:00:00	4134.542	4181.965	4140.414	4119.767	261359715	3757617807
2008-07-29 00:00:00	4113.432	4121.178	4085.691	4063.521	228593984	3151681223
2008-07-30 00:00:00	4124.472	4145.29	4072.91	4045.916	194846887	2685776085
2008-07-31 00:00:00	4081.078	4085.286	3969.239	3966.669	204273833	2655091291
2008-08-01 00:00:00	3950.05	4027.678	4006.275	3892.109	205181820	2650029817
2008-08-04 00:00:00	3975.12	3989.003	3895.833	3894.263	142278982	1834268763
2008-08-05 00:00:00	3898.078	3922.062	3788.372	3784.202	168780394	2361858851
2008-08-06 00:00:00	3803.596	3846.032	3805.553	3745.975	157647452	2137766292
2008-08-07 00:00:00	3805.725	3836.099	3793.446	3755.852	152210541	1888112417
2008-08-08 00:00:00	3793.622	3807.188	3610.726	3598.812	206574254	2580090136
2008-08-11 00:00:00	3599.75	3605.728	3428.516	3409.38	181723887	2104293738
2008-08-12 00:00:00	3398.846	3418.325	3397.194	3339.245	159468397	1695307415
2008-08-13 00:00:00	3378.03	3442.31	3422.829	3315.327	179547696	2046582290
2008-08-14 00:00:00	3416.603	3479.893	3457.605	3392.116	140201341	1661484482
2008-08-15 00:00:00	3453.724	3487.697	3458.691	3429.249	142753471	1763910652
2008-08-18 00:00:00	3455.529	3462.108	3286.763	3282.975	142531763	1597623648
2008-08-19 00:00:00	3250.966	3337.82	3330.236	3218.73	140000736	1666242065
2008-08-20 00:00:00	3316.449	3560.598	3560.598	3293.342	259495477	2752480645
2008-08-21 00:00:00	3515.73	3551.492	3433.01	3420.975	218183119	2434111849
2008-08-22 00:00:00	3423.865	3429.13	3343.341	3295.925	149399712	1701265151
2008-08-25 00:00:00	3355.268	3381.871	3332.522	3314.434	111813268	1233683953
2008-08-26 00:00:00	3303.661	3303.661	3206.255	3152.425	152721928	1642903749
2008-08-27 00:00:00	3197.483	3244.877	3147.472	3094.335	138540148	1484175219
2008-08-28 00:00:00	3152.504	3157.442	3133.486	3107.724	127394673	1356134977
2008-08-29 00:00:00	3136.304	3233.011	3199.734	3120.977	164161095	1644158771
2008-09-01 00:00:00	3203.287	3203.287	3044.582	3033.497	133086658	1493482191
2008-09-02 00:00:00	3019.782	3019.782	2982.577	2950.909	115769135	1515721057
2008-09-03 00:00:00	2973.377	2990.425	2918.639	2905.417	146281203	1530605456
2008-09-04 00:00:00	2914.453	2981.625	2955.274	2903.278	127947296	1276620151
2008-09-05 00:00:00	2892.677	2910.595	2864.567	2855.017	143645379	1390883616
2008-09-08 00:00:00	2866.027	2871.291	2741.519	2736.906	154164369	1408869074
2008-09-09 00:00:00	2749.811	2767.888	2750.806	2718.746	120953493	1086936973
2008-09-10 00:00:00	2737.882	2808.748	2755.878	2707.47	125340977	1157569946
2008-09-11 00:00:00	2757.158	2775.922	2724.095	2715.63	131436837	1149310483
2008-09-12 00:00:00	2721.321	2783.223	2758.989	2718.468	110894258	925344541
2008-09-16 00:00:00	2752.4	2753.438	2726.269	2708.912	148557427	1192108616
2008-09-17 00:00:00	2714.368	2735.64	2667.763	2663.203	143608770	1269398631
2008-09-18 00:00:00	2624.953	2626.244	2574.127	2473.35	255215026	2218524782
2008-09-19 00:00:00	2795.171	2824.151	2824.151	2769.48	272496969	2947514564
2008-09-22 00:00:00	2967.534	3062.582	2925.888	2842.724	571567000	5742581013
2008-09-23 00:00:00	2837.361	2837.361	2736.591	2728.519	306752854	3142268247
2008-09-24 00:00:00	2666.433	2747.241	2747.241	2633.583	216367305	2137702415
2008-09-25 00:00:00	2749.347	2853.027	2826.259	2739.885	315944589	3056709273
2008-09-26 00:00:00	2830.275	2857.755	2838.735	2788.49	249623054	2417944212
2008-10-06 00:00:00	2794.304	2794.304	2716.986	2716.986	194080712	1940703126
2008-10-07 00:00:00	2630.584	2721.092	2721.092	2611.598	190774272	1813256595
2008-10-08 00:00:00	2659.485	2687.274	2642.167	2624.471	159704507	1514226575
2008-10-09 00:00:00	2684.654	2693.71	2600.997	2594.644	146734033	1375780931
2008-10-10 00:00:00	2512.978	2512.978	2444.541	2427.576	212797568	1907563609
2008-10-13 00:00:00	2420.676	2469.534	2469.534	2335.43	208469946	1693397013
2008-10-14 00:00:00	2546.02	2557.08	2392.917	2392.917	264013718	2124466396
2008-10-15 00:00:00	2374.494	2374.494	2348.419	2319.824	166869344	1342497170
2008-10-16 00:00:00	2276.797	2276.797	2230.758	2219.8	225444440	1637863584
2008-10-17 00:00:00	2243.887	2265.345	2238.986	2207.84	151459723	1112633452
2008-10-20 00:00:00	2238.155	2318.525	2300.596	2219.981	177789913	1344281191
2008-10-21 00:00:00	2312.906	2363.943	2326.311	2303.432	223599347	1673058390
2008-10-22 00:00:00	2304.14	2360.347	2308.98	2296.751	176701757	1319023471
2008-10-23 00:00:00	2272.321	2327.179	2323.652	2249.605	156189552	1242857856
2008-10-24 00:00:00	2323.177	2354.054	2299.923	2281.808	150066208	1238603136
2008-10-27 00:00:00	2269.39	2269.39	2158.311	2142.089	185489584	1410561152
2008-10-28 00:00:00	2123.139	2233.924	2230.422	2114.268	195535296	1389432832
2008-10-29 00:00:00	2254.084	2268.385	2173.974	2173.561	195817920	1375712640
2008-10-30 00:00:00	2180.604	2237.299	2210.627	2162.452	183773824	1283033472
2008-10-31 00:00:00	2209.941	2222.314	2201.019	2187.033	134478272	997389312
2008-11-03 00:00:00	2186.075	2216.699	2198.9	2180.428	117022584	864933952
2008-11-04 00:00:00	2194.918	2197.081	2162.328	2137.293	131458568	936795648
2008-11-05 00:00:00	2177.28	2255.036	2225.422	2170.642	212608640	1451579776
2008-11-06 00:00:00	2181.735	2191.218	2179.319	2165.71	155080224	1036461824
2008-11-07 00:00:00	2152.308	2192.997	2177.539	2137.817	195415376	1252036224
2008-11-10 00:00:00	2207.482	2322.59	2320.474	2207.482	391253600	2646259712
2008-11-11 00:00:00	2307.263	2335.867	2291.378	2286.03	387124224	2693245696
2008-11-12 00:00:00	2274.819	2302.823	2282.613	2231.832	290744640	2084627200
2008-11-13 00:00:00	2383.222	2383.222	2383.222	2383.222	0	0
2008-11-14 00:00:00	2395.33	2517.363	2516.835	2372.473	625222720	4848706560
2008-11-17 00:00:00	2521.641	2628.669	2628.669	2508.478	615855040	5144380928
2008-11-18 00:00:00	2606.841	2642.365	2437.97	2429.871	731910720	5909250560
2008-11-19 00:00:00	2422.522	2607.552	2598.843	2418.687	569457472	4644646912
2008-11-20 00:00:00	2561.932	2664.315	2577.945	2543.426	601352832	4969907200
2008-11-21 00:00:00	2499.128	2588.601	2517.586	2417.586	519360800	4066799616
2008-11-24 00:00:00	2542.457	2575.877	2462.395	2461.261	363886112	3133839104
2008-11-25 00:00:00	2504.516	2526.477	2472.454	2428.582	299786720	2604399616
2008-11-26 00:00:00	2481.706	2497.253	2473.54	2452.584	250386032	2057057536
2008-11-27 00:00:00	2542.32	2542.32	2542.32	2542.32	0	0
2008-11-28 00:00:00	2516.223	2590.342	2574.035	2501.639	348806816	2978003712
2008-12-01 00:00:00	2568.879	2645.732	2643.976	2549.528	426895008	3549640704
2008-12-02 00:00:00	2586.206	2721.795	2696.977	2569.329	681704704	5243931648
2008-12-03 00:00:00	2723.904	2821.036	2809.053	2718.431	771991744	6461003776
2008-12-04 00:00:00	2839.615	2929.102	2828.153	2820.414	962935488	8246544896
2008-12-05 00:00:00	2815.446	2888.655	2884.656	2800.723	637981440	5447927808
2008-12-08 00:00:00	2921.142	2999.955	2999.955	2914.002	813194368	7283055616
2008-12-09 00:00:00	3007.86	3035.642	2958.508	2939.635	696850176	6338522624
2008-12-10 00:00:00	2937.06	3038.002	3031.563	2913.676	656044288	5793725440
2008-12-11 00:00:00	3029.128	3045.986	2924.819	2923.761	566663232	5141109760
2008-12-12 00:00:00	2895.663	2901.543	2790.854	2737.823	528827360	4632392704
2008-12-15 00:00:00	2817.54	2844.319	2823.731	2760.879	387059232	3270316288
2008-12-16 00:00:00	2800.177	2900.559	2900.057	2760.004	378734688	3413521920
