date	open	high	close	low	volume	amount
1995-12-19 00:00:00	59.622	60.315	60.315	59.511	944300	2161000
1995-12-20 00:00:00	60.315	60.457	60.381	60.056	2188500	6725000
1995-12-21 00:00:00	60.381	60.483	59.863	59.858	1768500	5330000
1995-12-22 00:00:00	59.863	59.953	59.399	59.374	508600	1163000
1995-12-27 00:00:00	59.362	59.797	59.78	59.286	454400	1057000
1995-12-28 00:00:00	59.769	59.834	59.48	59.477	534300	947000
1995-12-29 00:00:00	59.48	59.973	59.481	59.286	605700	1108000
1996-01-02 00:00:00	59.481	59.789	58.969	58.87	269500	432000
1996-01-03 00:00:00	58.969	59.803	59.803	58.941	1535900	3831000
1996-01-04 00:00:00	59.803	60.506	60.506	59.721	1240600	3537000
1996-01-05 00:00:00	60.541	60.997	60.947	60.469	2846300	5482000
1996-01-08 00:00:00	60.947	60.991	60.639	60.511	1584400	3061000
1996-01-09 00:00:00	60.639	61.024	60.999	60.626	1227500	2825000
1996-01-10 00:00:00	60.999	61.017	60.959	60.827	1675800	3939000
1996-01-11 00:00:00	60.959	61.022	61.008	60.63	788900	2110000
1996-01-12 00:00:00	61.008	61.017	60.847	60.795	3425300	10469000
1996-01-15 00:00:00	60.847	61.075	60.905	60.847	1959100	6571000
1996-01-16 00:00:00	60.905	61.206	61.206	60.839	3093300	7617000
1996-01-17 00:00:00	61.206	61.206	60.964	60.222	856500	2036000
1996-01-18 00:00:00	60.964	61.181	60.979	60.964	990200	2711000
1996-01-19 00:00:00	60.979	61.532	61.417	60.957	1315800	4444000
1996-01-22 00:00:00	61.417	61.44	61.007	61.007	2139200	8554000
1996-01-23 00:00:00	61.007	61.063	61.032	60.817	1217800	4060000
1996-01-24 00:00:00	61.078	61.078	61.003	60.825	1937400	6524000
1996-01-25 00:00:00	60.457	61.185	61.022	60.457	1838000	5865000
1996-01-26 00:00:00	61.022	61.395	61.395	60.973	2492600	7927000
1996-01-29 00:00:00	61.507	61.761	61.555	61.395	706100	2823000
1996-01-30 00:00:00	61.555	61.555	61.195	61.158	1861600	7359000
1996-01-31 00:00:00	61.195	61.195	60.923	60.923	2121300	8733000
1996-02-01 00:00:00	60.923	61.22	61.207	60.857	3603100	11837000
1996-02-02 00:00:00	61.207	61.681	61.661	61.207	1610700	6710000
1996-02-05 00:00:00	61.661	61.688	61.494	61.333	1581200	4116000
1996-02-06 00:00:00	61.494	61.649	60.205	60.205	1401600	4770000
1996-02-07 00:00:00	60.205	61.594	60.784	60.148	1107200	1665000
1996-02-08 00:00:00	60.784	60.972	60.599	60.061	782600	1464000
1996-02-09 00:00:00	60.599	60.869	60.373	60.373	888600	3344000
1996-02-12 00:00:00	60.373	60.677	60.021	59.877	923800	3061000
1996-02-13 00:00:00	60.021	60.288	60.15	59.106	1200900	3383000
1996-02-14 00:00:00	60.15	60.338	59.607	59.421	1485700	4432000
1996-02-15 00:00:00	59.607	60.11	59.878	59.567	1511800	4935000
1996-02-16 00:00:00	59.878	62.198	62.198	59.878	1095500	2688000
1996-03-04 00:00:00	62.222	62.222	61.688	61.29	2653200	8561000
1996-03-05 00:00:00	61.697	62.041	61.715	61.67	2868500	9913000
1996-03-06 00:00:00	61.722	62.116	61.91	61.669	2958900	8864000
1996-03-07 00:00:00	61.91	63.188	61.873	61.758	3556300	10287000
1996-03-08 00:00:00	61.873	62.039	61.782	61.782	2302600	6250000
1996-03-11 00:00:00	61.782	62.018	61.487	61.425	696200	1608000
1996-03-12 00:00:00	61.487	61.53	61.53	61.297	1890700	6704000
1996-03-13 00:00:00	61.53	61.53	61.12	61.12	1932400	7416000
1996-03-14 00:00:00	61.12	61.167	61.076	60.918	1321800	3994000
1996-03-15 00:00:00	61.076	61.309	61.225	60.973	2524600	8860000
1996-03-18 00:00:00	61.225	61.564	61.45	61.159	1146100	4161000
1996-03-19 00:00:00	61.45	61.622	61.519	61.417	1926700	6156000
1996-03-20 00:00:00	61.519	61.519	60.695	60.664	4125000	16523000
1996-03-21 00:00:00	60.695	60.914	60.629	60.623	1630200	5454000
1996-03-22 00:00:00	60.629	60.64	60.415	60.41	1723000	4594000
1996-03-25 00:00:00	60.415	60.54	60.334	60.305	999000	2227000
1996-03-26 00:00:00	60.334	60.447	60.368	60.275	1130500	2550000
1996-03-27 00:00:00	60.368	60.376	60.322	60.152	1044700	2772000
1996-03-28 00:00:00	60.296	60.482	60.439	60.296	2263200	6950000
1996-03-29 00:00:00	60.439	60.743	60.743	60.073	1420700	4409000
1996-04-01 00:00:00	60.743	60.757	60.649	60.515	2599000	7042000
1996-04-02 00:00:00	60.649	60.649	60.591	60.311	1530400	4763000
1996-04-03 00:00:00	60.591	60.654	60.592	60.562	1429100	3377000
1996-04-09 00:00:00	60.581	60.712	60.639	60.526	1107200	2512000
1996-04-10 00:00:00	60.635	60.795	60.583	60.583	989600	1773000
1996-04-11 00:00:00	60.021	60.637	60.171	59.933	3376700	8299000
1996-04-12 00:00:00	60.171	60.355	60.093	60.058	2996600	6204000
1996-04-15 00:00:00	60.093	60.535	60.434	60.049	732700	1216000
1996-04-16 00:00:00	60.405	60.608	60.521	60.27	860600	1664000
1996-04-17 00:00:00	60.516	60.666	60.404	60.404	780900	1732000
1996-04-18 00:00:00	60.404	60.69	60.358	60.118	2482900	6300000
1996-04-19 00:00:00	60.358	60.636	60.636	60.358	1508700	4103000
1996-04-22 00:00:00	60.636	60.863	60.833	60.502	1606300	3622000
1996-04-23 00:00:00	60.828	60.89	60.677	60.579	1947500	3238000
1996-04-24 00:00:00	60.672	61.155	61.052	60.672	2255800	4150000
1996-04-25 00:00:00	61.178	61.518	61.147	60.889	3711300	6390000
1996-04-26 00:00:00	61.147	61.827	61.755	61.147	4439700	9456000
1996-04-29 00:00:00	61.779	65.274	64.792	61.779	9290700	16071000
1996-04-30 00:00:00	64.913	66.76	65.747	64.266	12870300	25942000
1996-05-02 00:00:00	66.009	67.412	65.781	65.712	14389300	32140000
1996-05-03 00:00:00	65.815	66.097	66.027	64.898	7585600	19700000
1996-05-06 00:00:00	66.003	67.614	66.061	65.837	9011500	22789000
1996-05-07 00:00:00	66.061	69.889	66.232	65.851	4706500	10778000
1996-05-08 00:00:00	66.229	67.269	67.162	66.229	5669600	13083000
1996-05-09 00:00:00	67.162	67.795	66.935	66.804	6356900	14978000
1996-05-10 00:00:00	66.924	68.267	66.564	66.05	7608800	19080000
1996-05-13 00:00:00	66.564	66.985	66.745	66.564	4232300	11281000
1996-05-14 00:00:00	66.745	67.079	66.879	65.974	5554100	15302000
1996-05-15 00:00:00	66.825	66.986	66.208	66.037	6094900	17551000
1996-05-16 00:00:00	65.785	66.9	66.455	65.733	4197100	9388000
1996-05-17 00:00:00	66.376	67.827	67.327	66.376	8207800	22497000
1996-05-20 00:00:00	67.361	71.077	69.67	67.361	11900300	27689000
1996-05-21 00:00:00	69.8	70.774	69.038	69.038	7957000	20058000
1996-05-22 00:00:00	69.238	71.901	69.532	68.793	9836800	23314000
1996-05-23 00:00:00	69.558	70.21	69.513	69.405	7575900	16632000
1996-05-24 00:00:00	69.513	69.75	69.559	69.428	6012700	14453000
1996-05-27 00:00:00	69.559	70.913	70.888	69.55	3883500	8845000
1996-05-28 00:00:00	70.875	71.402	71.055	70.649	5472500	13364000
1996-05-29 00:00:00	71.055	71.32	70.382	70.202	6178200	14646000
1996-05-30 00:00:00	70.388	71.13	70.873	70.374	5627400	14081000
1996-05-31 00:00:00	70.891	71.041	70.814	70.455	5626900	13461000
1996-06-03 00:00:00	70.857	71.453	71.325	70.822	6844500	18121000
1996-06-04 00:00:00	71.299	71.326	70.959	70.92	6016200	16744000
1996-06-05 00:00:00	70.959	71.468	71.121	70.918	7553300	21262000
1996-06-06 00:00:00	71.095	71.415	71.033	70.989	5414500	14678000
