date	open	high	close	low	volume	amount
2003-01-02 00:00:00	100	100	99.79	99.79	1215200	1236114700
2003-01-03 00:00:00	99.88	99.88	99.88	99.88	1420800	1456315600
2003-01-06 00:00:00	99.93	99.93	99.93	99.93	731100	747052700
2003-01-07 00:00:00	99.97	99.97	99.97	99.97	1262000	1278420800
2003-01-08 00:00:00	99.95	99.95	99.95	99.95	1124900	1137060000
2003-01-09 00:00:00	99.99	99.99	99.99	99.99	1701700	1726824300
2003-01-10 00:00:00	100.15	100.15	100.15	100.15	2890600	2961912800
2003-01-13 00:00:00	100.21	100.21	100.21	100.21	2038800	2092361800
2003-01-14 00:00:00	100.18	100.18	100.18	100.18	2837100	2899532700
2003-01-15 00:00:00	100.21	100.21	100.21	100.21	1621700	1668083300
2003-01-16 00:00:00	100.3	100.3	100.3	100.3	2380200	2432626100
2003-01-17 00:00:00	100.3	100.3	100.3	100.3	1385800	1426088200
2003-01-20 00:00:00	100.36	100.36	100.36	100.36	1482700	1502510900
2003-01-21 00:00:00	100.4	100.4	100.4	100.4	1562400	1610125600
2003-01-22 00:00:00	100.4	100.4	100.4	100.4	1333900	1375865000
2003-01-23 00:00:00	100.43	100.43	100.43	100.43	1973500	2076736900
2003-01-24 00:00:00	100.5	100.5	100.5	100.5	1783200	1839112000
2003-01-27 00:00:00	100.52	100.52	100.52	100.52	1960800	2013164000
2003-01-28 00:00:00	100.51	100.51	100.51	100.51	1864100	1887055000
2003-01-29 00:00:00	100.62	100.62	100.62	100.62	3104500	3141600800
2003-02-10 00:00:00	100.64	100.64	100.64	100.64	1736500	1792268700
2003-02-11 00:00:00	100.64	100.64	100.64	100.64	1990700	2059088900
2003-02-12 00:00:00	100.67	100.67	100.67	100.67	2177500	2247660300
2003-02-13 00:00:00	100.65	100.65	100.65	100.65	1907300	1988122700
2003-02-14 00:00:00	100.68	100.68	100.68	100.68	2955700	3041874500
2003-02-17 00:00:00	100.66	100.66	100.66	100.66	3210100	3267472800
2003-02-18 00:00:00	100.65	100.65	100.65	100.65	1389300	1412221900
2003-02-19 00:00:00	100.6	100.6	100.6	100.6	1855700	1905594200
2003-02-20 00:00:00	100.58	100.58	100.58	100.58	2075900	2130494400
2003-02-21 00:00:00	100.64	100.64	100.64	100.64	1830900	1873493700
2003-02-24 00:00:00	100.67	100.68	100.67	100.64	1612000	1672105200
2003-02-25 00:00:00	100.67	100.7	100.68	100.66	1282100	1310103200
2003-02-26 00:00:00	100.7	100.7	100.67	100.65	5170000	5208901200
2003-02-27 00:00:00	100.68	100.71	100.7	100.67	2273000	2294341400
2003-02-28 00:00:00	100.72	100.74	100.74	100.71	2708100	2738125400
2003-03-03 00:00:00	100.76	100.77	100.74	100.73	1354000	1385639600
2003-03-04 00:00:00	100.75	100.77	100.76	100.72	1743600	1802459900
2003-03-05 00:00:00	100.77	100.8	100.79	100.76	2289900	2373411200
2003-03-06 00:00:00	100.8	100.82	100.8	100.79	2147500	2189037300
2003-03-07 00:00:00	100.81	100.85	100.84	100.8	4737400	4804038300
2003-03-10 00:00:00	100.87	100.88	100.88	100.85	2845800	2922554900
2003-03-11 00:00:00	100.89	100.89	100.86	100.85	2683200	2758124900
2003-03-12 00:00:00	100.87	100.9	100.9	100.86	2096800	2141583100
2003-03-13 00:00:00	100.9	100.91	100.91	100.9	2487200	2550433100
2003-03-14 00:00:00	100.92	100.94	100.93	100.92	2583000	2642000800
2003-03-17 00:00:00	100.96	100.96	100.96	100.94	1715300	1744927800
2003-03-18 00:00:00	100.96	100.97	100.96	100.95	2353900	2400791400
2003-03-19 00:00:00	100.95	101	100.99	100.95	1615800	1659066100
2003-03-20 00:00:00	100.99	101.03	101.02	100.99	2610200	2650240900
2003-03-21 00:00:00	101.04	101.06	101.06	101.03	2476200	2524357300
2003-03-24 00:00:00	101.08	101.09	101.08	101.06	2412300	2461665600
2003-03-25 00:00:00	101.09	101.09	101.04	101.04	3170000	3217045700
2003-03-26 00:00:00	101.05	101.08	101.08	101.02	2944100	3052739100
2003-03-27 00:00:00	101.11	101.12	101.1	101.07	2447300	2588361700
2003-03-28 00:00:00	101.11	101.14	101.14	101.1	2481800	2551110600
2003-03-31 00:00:00	101.16	101.16	101.1	101.08	2260300	2338991000
2003-04-01 00:00:00	101.12	101.12	101.07	101.05	3946000	4049196000
2003-04-02 00:00:00	101.08	101.08	101.03	100.99	2770500	2870854300
2003-04-03 00:00:00	101.04	101.04	101.03	100.99	2529800	2602208800
2003-04-04 00:00:00	101.04	101.07	101.07	101.03	3220700	3297137200
2003-04-07 00:00:00	101.09	101.09	101.04	101.02	2816900	2902175300
2003-04-08 00:00:00	101.04	101.08	101.07	100.99	2708100	2784560800
2003-04-09 00:00:00	101.08	101.09	101.05	101.05	1891900	1924816300
2003-04-10 00:00:00	101.06	101.06	101.05	101.02	15710000	1609472500
2003-04-11 00:00:00	101.06	101.09	101.08	101.05	2369600	2415813700
2003-04-14 00:00:00	101.09	101.09	101.08	101.04	1924600	1954392600
2003-04-15 00:00:00	101.08	101.11	101.11	101.06	1748200	1774152000
2003-04-16 00:00:00	101.12	101.16	101.16	101.1	2135200	2191396200
2003-04-17 00:00:00	101.16	101.17	101.13	101.11	2767800	2830386900
2003-04-18 00:00:00	101.12	101.12	101.1	101.07	2771900	2820385900
2003-04-21 00:00:00	101.13	101.13	101.11	101.08	1840800	1857077100
2003-04-22 00:00:00	101.12	101.14	101.13	101.1	2057800	2080955200
2003-04-23 00:00:00	101.14	101.97	101.17	101.13	2766600	2806813700
2003-04-24 00:00:00	101.18	101.18	101.16	101.14	2097400	2123487300
2003-04-25 00:00:00	101.16	101.16	101.15	101.12	5871600	5990611000
2003-04-28 00:00:00	101.17	101.18	101.17	101.12	2983100	3027486500
2003-04-29 00:00:00	101.18	101.2	101.19	101.16	2635300	2690077400
