date	open	high	close	low	volume	amount
1996-07-01 00:00:00	2074.915	2076.298	1966.677	1938.814	0	0
1996-07-02 00:00:00	1959.986	1991.906	1956.455	1937.189	0	0
1996-07-03 00:00:00	1986.712	2109.985	2109.453	1986.369	0	0
1996-07-04 00:00:00	2130.46	2193.267	2192.195	2125.186	618188500	5856775000
1996-07-05 00:00:00	2210.115	2231.827	2175.144	2167.971	713511700	5817924000
1996-07-08 00:00:00	2229.433	2337.842	2336.558	2216.202	727434700	6682526000
1996-07-09 00:00:00	2379.518	2438.945	2411.223	2345.679	767306400	6685925000
1996-07-10 00:00:00	2427.756	2427.956	2385.778	2329.744	657426200	5522329000
1996-07-11 00:00:00	2380.437	2381.194	2265.946	2259.445	539523000	4542618000
1996-07-12 00:00:00	2229.245	2309.263	2308.743	2214.542	380190500	3408682000
1996-07-15 00:00:00	2292.754	2295.7	2250.732	2218.856	366584000	3162691000
1996-07-16 00:00:00	2293.215	2363.684	2355.053	2268.07	568110200	4711951000
1996-07-17 00:00:00	2371.368	2373.38	2272.391	2269.22	719264700	5230511000
1996-07-18 00:00:00	2268.985	2309.097	2300.828	2268.985	381463500	2923289000
1996-07-19 00:00:00	2314.035	2348.165	2324.867	2277.952	860225700	6310250000
1996-07-22 00:00:00	2343.353	2400.634	2372.091	2332.483	1082827000	8155991000
1996-07-23 00:00:00	2389.238	2420.289	2389.651	2377.54	684744700	5458553000
1996-07-24 00:00:00	2408.266	2482.761	2454.996	2408.266	776747000	6477127000
1996-07-25 00:00:00	2449.742	2456.995	2385.54	2380.66	822468900	6345047000
1996-07-26 00:00:00	2383.455	2400.681	2311.17	2292.295	653036400	5458917000
1996-07-29 00:00:00	2311.17	2326.474	2322.008	2275.943	416855800	3398342000
1996-07-30 00:00:00	2341.996	2352.705	2266.554	2263.115	409372700	3347381000
1996-07-31 00:00:00	2263.403	2278.176	2205.644	2202.638	356860200	2827412000
1996-08-01 00:00:00	2202.223	2238.546	2213.399	2177.067	371330400	2956077000
1996-08-02 00:00:00	2247.017	2305.588	2251.535	2221.486	391827200	3304124000
1996-08-05 00:00:00	2273.063	2279.388	2277.885	2245.921	325265800	2536515000
1996-08-06 00:00:00	2276.537	2313.99	2310.28	2264.313	376433100	3079941000
1996-08-07 00:00:00	2322.344	2340.873	2319.264	2310.499	511448200	4188758000
1996-08-08 00:00:00	2325.887	2333.813	2316.323	2302.181	446744900	3559627000
1996-08-09 00:00:00	2316.323	2313.623	2280.197	2246.61	543428800	4224016000
1996-08-12 00:00:00	2291.67	2331.511	2301.145	2288.774	529240600	4094011000
1996-08-13 00:00:00	2306.307	2311.076	2286.045	2281.718	338046300	2680616000
1996-08-14 00:00:00	2289.82	2320.677	2298.859	2281.81	306699800	2484533000
1996-08-15 00:00:00	2298.859	2340.669	2297.361	2296.47	370310300	3000362000
1996-08-16 00:00:00	2287.988	2289.226	2257.26	2217.646	392755900	3310181000
1996-08-19 00:00:00	2257.26	2251.63	2193.715	2191.328	253243000	2082029000
1996-08-20 00:00:00	2183.149	2197.214	2139.74	2137.594	271578000	2210839000
1996-08-21 00:00:00	2148.083	2210.788	2176.517	2147.961	353354900	2953765000
1996-08-22 00:00:00	2190.908	2203.118	2132.068	2124.172	300231100	2389478000
1996-08-23 00:00:00	2152.198	2153.469	2112.968	2039.196	350852700	2884539000
1996-08-26 00:00:00	2049.083	2122.254	2053.521	2045.899	294132200	2597168000
1996-08-27 00:00:00	2042.033	2100.075	2098.88	2032.189	259649100	2085479000
1996-08-28 00:00:00	2107.383	2183.39	2144.831	2106.321	349927500	3035089000
1996-08-29 00:00:00	2145.573	2149.488	2112.469	2099.221	314290700	2321099000
1996-08-30 00:00:00	2126.493	2185.407	2174.565	2125.886	466421900	3645651000
1996-09-02 00:00:00	2176.038	2179.419	2148.547	2124.959	362917600	2731862000
1996-09-03 00:00:00	2148.547	2191.289	2137.491	2133.279	363471600	2809078000
1996-09-04 00:00:00	2127.339	2188.531	2182.47	2123.469	371796900	3151040000
1996-09-05 00:00:00	2198.14	2265.412	2189.446	2186.767	705552700	6088866000
