date	open	high	close	low	volume	amount
2010-03-22 00:00:00	1000.537	1006.947	1006.17	997.312	1099446272	21529858048
2010-03-23 00:00:00	1006.376	1007.53	1002.868	998.258	1068515456	21274419200
2010-03-24 00:00:00	1004.156	1013.517	1011.79	1004.156	1161019136	25325420544
2010-03-25 00:00:00	1009.871	1009.871	1003.903	1000.867	1167920256	24369502208
2010-03-26 00:00:00	1000.999	1015.137	1014.065	997.185	1030899904	21553696768
2010-03-29 00:00:00	1016.722	1022.4	1019.883	1011.484	1187789952	24244551680
2010-03-30 00:00:00	1019.677	1031.662	1031.123	1017.66	1236541696	25548992512
2010-03-31 00:00:00	1030.82	1040.76	1039.717	1028.901	1376557312	29096491008
2010-04-01 00:00:00	1040.546	1057.504	1054.305	1040.546	1575381504	33095180288
2010-04-02 00:00:00	1054.993	1059.424	1056.489	1053.265	1444262016	29134729216
2010-04-06 00:00:00	1058.98	1061.066	1058.647	1051.842	1295455232	26431399936
2010-04-07 00:00:00	1057.567	1068.128	1068.128	1055.002	1380265216	29575182336
2010-04-08 00:00:00	1066.868	1076.128	1070.295	1063.237	1501963648	32803807232
2010-04-09 00:00:00	1070.228	1088.897	1088.897	1070.228	1533326464	31504879616
2010-04-12 00:00:00	1092.327	1104.678	1104.344	1092.327	1878333056	39449182208
2010-04-13 00:00:00	1105.373	1107.296	1078.142	1051.795	1968373888	43349938176
2010-04-14 00:00:00	1075.19	1087.304	1087.125	1070.795	1258967552	26904854528
2010-04-15 00:00:00	1087.482	1089.935	1070.241	1062.052	1279392256	27947448320
2010-04-16 00:00:00	1066.106	1081.242	1074.779	1059.964	920192128	19868446720
2010-04-19 00:00:00	1066.105	1074.252	1039.25	1039.25	1283856768	27088582656
2010-04-20 00:00:00	1037.552	1052.637	1052.637	1023.037	1214701952	25738078208
2010-04-21 00:00:00	1053.679	1089.14	1088.059	1053.679	1528151168	32893978624
2010-04-22 00:00:00	1087.148	1106.321	1096.975	1081.626	1608089728	34740199424
2010-04-23 00:00:00	1095.363	1105.526	1087.027	1082.71	1451341824	31646504960
2010-04-26 00:00:00	1087.327	1096.294	1089.873	1080.775	1259404288	28006721536
2010-04-27 00:00:00	1085.692	1085.692	1059.544	1039.363	1348042368	28150173696
2010-04-28 00:00:00	1047.567	1067.18	1054.914	1041.012	1024751872	22274623488
2010-04-29 00:00:00	1058.08	1064.136	1021.353	1021.177	1216401792	24678057984
2010-04-30 00:00:00	1015.882	1017.586	991.129	972.86	1162805376	22432419840
2010-05-04 00:00:00	972.785	999.989	991.299	965.661	777203456	15305919488
2010-05-05 00:00:00	981.467	1023.178	1023.178	978.38	1042059264	20973281280
2010-05-06 00:00:00	1021.667	1027.954	995.652	995.652	1188682240	22607597568
2010-05-07 00:00:00	972.064	996.781	977.33	964.585	1107216000	21058004992
2010-05-10 00:00:00	975.26	985.74	952.746	932.096	1016094528	19021877248
2010-05-11 00:00:00	970.34	974.756	929.084	926.855	1006702720	18300403712
