date	open	high	close	low	volume	amount
2005-01-04 00:00:00	996.682	996.682	986.927	984.795	232376203	1329187122
2005-01-05 00:00:00	986.57	1008.855	1003.633	985.677	348610113	1919861791
2005-01-06 00:00:00	1003.49	1003.49	994.595	990.792	293390559	1629216031
2005-01-07 00:00:00	993.434	1009	997.606	990.446	339162698	1906530712
2005-01-10 00:00:00	996.928	1006.457	1006.337	993.123	294940533	1650218869
2005-01-11 00:00:00	1006.211	1009.501	1008.343	999.86	313611521	1778497883
2005-01-12 00:00:00	1008.01	1008.743	1008.62	998.361	319639380	1825638693
2005-01-13 00:00:00	1008.098	1014.841	1013.07	1005.348	471573361	2716827481
2005-01-14 00:00:00	1012.699	1019.48	1000.169	999.266	401693734	2284638759
2005-01-17 00:00:00	990.987	991.022	977.522	974.333	435860320	2418653726
2005-01-18 00:00:00	977.603	991.839	991.419	974.149	451613258	2523669419
2005-01-19 00:00:00	991.291	991.291	986.241	981.227	425524931	2304569213
2005-01-20 00:00:00	983.198	983.198	972.463	966.887	465204848	2588992483
2005-01-21 00:00:00	971.501	989.718	988.519	951.427	618525583	3412342279
2005-01-24 00:00:00	1009.947	1009.947	1008.175	998.37	732335514	4105828975
2005-01-25 00:00:00	1006	1006	999.553	989.946	469480344	2651186737
2005-01-26 00:00:00	997.638	997.638	987.955	985.669	411390082	2238628613
2005-01-27 00:00:00	986.146	986.146	971.373	970.354	412321375	2214822674
2005-01-28 00:00:00	971.373	971.941	952.413	949.112	407237328	2106037353
2005-01-31 00:00:00	948.439	948.439	922.653	921.58	409509905	2058937471
2005-02-01 00:00:00	919.8	929.688	913.331	911.933	419974568	2076599356
2005-02-02 00:00:00	913.025	964.423	964.243	913.025	655356622	3522826077
2005-02-03 00:00:00	963.746	967.936	945.312	944.764	637130084	3476526549
2005-02-04 00:00:00	944.447	963.81	962.028	943.472	519301391	2874284614
2005-02-16 00:00:00	967.432	979.304	972.337	965.939	469332268	2555290412
2005-02-17 00:00:00	971.838	977.44	977.272	964.324	403195849	2081885379
2005-02-18 00:00:00	977.12	977.12	964.769	964.554	411281145	2134898913
2005-02-21 00:00:00	965.001	981.887	981.819	964.471	476520314	2568576863
2005-02-22 00:00:00	982.418	1008.671	1007.688	980.505	957578905	5328306279
2005-02-23 00:00:00	1008.293	1023.33	1019.258	1002.801	1020182334	5822771921
2005-02-24 00:00:00	1018.292	1024.873	1024.446	1012.445	868323283	4874675166
2005-02-25 00:00:00	1024.569	1035.474	1024.118	1023.744	965076125	5608389732
2005-02-28 00:00:00	1023.191	1026.037	1020.847	1014.941	702805156	4174609104
2005-03-01 00:00:00	1020.595	1023.96	1021.162	1011.561	667563690	3803211754
2005-03-02 00:00:00	1021.357	1028.329	1006.148	1005.335	745797116	4197819828
2005-03-03 00:00:00	1004.1	1011.7	1011.288	996.362	537249418	2991525954
2005-03-04 00:00:00	1011.2	1012.665	1003.21	1001.848	452518936	2551598958
2005-03-07 00:00:00	1004.341	1008.356	1006.953	1001.861	447514053	2595513439
2005-03-08 00:00:00	1007.684	1029.457	1029.457	1007.684	718700799	4502177472
2005-03-09 00:00:00	1031.602	1034.618	1032.55	1024.89	825782273	5012633412
2005-03-10 00:00:00	1032.274	1032.274	1005.545	1002.415	710602049	4259483416
2005-03-11 00:00:00	1003.781	1010.857	1009.434	999.111	595531053	3681413477
2005-03-14 00:00:00	1009.177	1016.538	1007.766	991.059	755050325	4838849569
2005-03-15 00:00:00	1007.892	1007.892	993.831	992.015	649956805	4049428975
2005-03-16 00:00:00	992.642	992.642	983.916	977.132	531196451	3199203625
2005-03-17 00:00:00	983.105	984.246	970.966	970.338	531330742	3178910836
2005-03-18 00:00:00	969.118	973.1	949.509	945.597	539391703	3123548577
2005-03-21 00:00:00	947.571	952.756	949.553	940.094	419219010	2502435568
2005-03-22 00:00:00	948.784	949.067	922.564	918.093	579501326	3283723310
2005-03-23 00:00:00	921.069	937.682	923.194	914.541	529028344	3122090437
2005-03-24 00:00:00	922.181	933.919	933.347	914.646	431920133	2510676346
2005-03-25 00:00:00	933.173	936.125	931.417	927.181	418984460	2271998365
2005-03-28 00:00:00	930.168	930.168	922.923	909.172	401957019	2155906688
2005-03-29 00:00:00	922.659	929.455	916.811	916.654	369856709	1999394257
2005-03-30 00:00:00	915.088	915.088	888.949	887.981	468949559	2457661169
2005-03-31 00:00:00	887.07	896.408	896.068	880.878	412561375	2042255429
2005-04-01 00:00:00	895.227	934.549	927.546	884.626	692179347	3665270899
2005-04-04 00:00:00	919.139	920.623	909.87	904.618	533383808	2893226429
2005-04-05 00:00:00	908.185	912.382	901.744	899.796	457250275	2391142553
2005-04-06 00:00:00	901.744	921.638	918.557	893.027	680502776	3830190110
2005-04-07 00:00:00	919.235	945.571	932.333	917.626	954023521	5349441629
2005-04-08 00:00:00	931.774	949.468	949.457	928.058	799738066	4357191759
2005-04-11 00:00:00	949.847	957.342	948.509	943.722	868824248	4741992562
2005-04-12 00:00:00	947.115	947.115	927.41	927.11	603996652	3247372938
2005-04-13 00:00:00	932.311	951.198	950.229	932.311	814108633	4490048505
2005-04-14 00:00:00	952.538	954.141	935.425	934.128	698368786	3795040134
2005-04-15 00:00:00	931.666	931.666	913.271	911.318	666159696	3459646367
2005-04-18 00:00:00	910.889	910.889	901.118	895.275	500326908	2575525210
2005-04-19 00:00:00	899.934	905.052	902.785	893.29	479860298	2427298091
2005-04-20 00:00:00	902.22	902.22	884.083	880.928	532165039	2598639279
2005-04-21 00:00:00	881.676	886.437	867.328	863.138	625034912	3136724162
2005-04-22 00:00:00	865.817	870.005	857.401	851.343	622488482	3135517460
2005-04-25 00:00:00	846.142	847.812	841.058	829.548	581986195	2874936589
2005-04-26 00:00:00	839.248	858.107	855.24	835.857	619995510	2916330757
2005-04-27 00:00:00	857.951	857.951	839.953	839.562	594365492	2978917961
2005-04-28 00:00:00	837.384	863.452	860.616	825.509	764311242	3771427201
2005-04-29 00:00:00	860.393	860.393	847.611	845.436	601368538	2897477422
2005-05-09 00:00:00	848.088	851.209	818.399	818.105	420610047	2068561512
2005-05-10 00:00:00	814.765	818.497	818.088	791.103	494693584	2367569440
2005-05-11 00:00:00	816.817	822.773	811.57	809.58	463757906	2279227682
2005-05-12 00:00:00	810.16	814.887	807.51	799.816	459710546	2220225105
2005-05-13 00:00:00	806.728	819.416	814.878	801.868	519752845	2399090157
2005-05-16 00:00:00	814.055	814.055	808.171	802.823	453750251	2010607218
2005-05-17 00:00:00	806.808	821.049	818.455	803.424	495508190	2184321836
2005-05-18 00:00:00	818.12	824.771	824.643	811.036	455807702	1982282524
2005-05-19 00:00:00	824.826	828.582	824.94	814.151	477627612	2170371655
2005-05-20 00:00:00	824.574	828.079	819.13	818.365	432752210	1945065867
2005-05-23 00:00:00	816.195	816.195	793.724	793.052	431271537	1802802915
2005-05-24 00:00:00	791.129	811.671	808.743	788.817	469529223	1976718785
2005-05-25 00:00:00	808.521	817.668	809.697	803.942	529453761	2206568910
2005-05-26 00:00:00	808.661	812.694	799.024	795.425	483878743	2104358596
2005-05-27 00:00:00	797.183	806.252	790.998	789.859	416763164	1818239407
2005-05-30 00:00:00	788.637	799.403	797.532	783.854	384870800	1627664116
2005-05-31 00:00:00	798.334	802.036	796.872	793.876	429973699	1769831486
2005-06-01 00:00:00	795.817	795.817	778.673	774.354	464872701	1920798554
2005-06-02 00:00:00	777.469	779.23	769.421	764.15	495063844	2099951737
2005-06-03 00:00:00	767.67	772.831	765.967	755.255	458631503	1841785231
2005-06-06 00:00:00	764.656	778.4	778.21	751.321	476354250	1973905289
2005-06-07 00:00:00	779.723	795.42	779.844	776.121	708730037	3116981334
2005-06-08 00:00:00	782.007	845.059	841.36	782.007	1497354405	6612786780
2005-06-09 00:00:00	840.233	858.746	849.725	829.276	1531145199	7083905756
2005-06-10 00:00:00	850.024	850.024	831.605	827.753	1003594822	4618584575
2005-06-13 00:00:00	830.796	837.382	834.252	818.584	689483897	3143331122
2005-06-14 00:00:00	835.353	841.334	818.191	817.531	740158653	3214101518
2005-06-15 00:00:00	815.731	815.731	796.26	794.848	588453212	2611882535
2005-06-16 00:00:00	795.755	804.038	803.945	786.005	551448200	2463681172
2005-06-17 00:00:00	805.753	809.578	800.137	796.891	547849935	2541412672
2005-06-20 00:00:00	799.467	823.913	823.733	786.428	796647678	3695814708
2005-06-21 00:00:00	823.538	824.038	816.197	813.276	638511320	2928451825
2005-06-22 00:00:00	814.912	819.491	818.647	808.767	499273725	2228747206
2005-06-23 00:00:00	818.189	821.456	809.347	808.562	524665869	2368349381
2005-06-24 00:00:00	807.678	813.277	813.203	802.486	427675509	1868202982
2005-06-27 00:00:00	817.284	838.42	834.346	817.284	928098446	4445204662
2005-06-28 00:00:00	832.155	832.155	819.046	817.286	574778722	2677620074
2005-06-29 00:00:00	818.091	821.078	814.064	813.079	514989044	2397803068
2005-06-30 00:00:00	813.152	813.152	791.502	790.757	535470028	2487038569
2005-07-01 00:00:00	789.177	789.177	760.352	758.707	646907313	2803467961
2005-07-04 00:00:00	756.033	756.033	749.483	732.864	590970196	2464867355
2005-07-05 00:00:00	747.894	752.773	744.595	739.621	439146253	1957584553
2005-07-06 00:00:00	744.795	750.302	743.444	738.38	428024302	1849285309
2005-07-07 00:00:00	743.323	751.128	747.418	740.485	392513492	1689526507
2005-07-08 00:00:00	746.289	746.289	722.854	722.283	509962055	2074276437
2005-07-11 00:00:00	725.635	742.947	714.475	712.966	504551945	2115139680
2005-07-12 00:00:00	712.307	740.594	739.534	708.992	690327173	2925420187
2005-07-13 00:00:00	738.614	738.74	732.443	729.591	571845061	2534914868
2005-07-14 00:00:00	732.005	740.05	732.544	729.269	523636686	2238519576
2005-07-15 00:00:00	732.674	736.409	714.488	712.443	594210409	2376343496
2005-07-18 00:00:00	712.32	712.32	696.848	694.848	481789676	1869008405
2005-07-19 00:00:00	695.767	705.076	703.066	692.697	418524535	1665130039
2005-07-20 00:00:00	703.173	711.008	707.293	699.192	424300901	1771294806
2005-07-21 00:00:00	707.049	707.938	704.788	695.384	474598107	1948020673
2005-07-22 00:00:00	704.611	728.523	721.445	704.231	950855587	3877378333
2005-07-25 00:00:00	720.609	720.987	718.867	714.684	577102003	2427919376
2005-07-26 00:00:00	718.623	736.721	735.861	718.6	919136182	3765644687
2005-07-27 00:00:00	736.289	750.093	750.015	731.076	947247844	3880395437
2005-07-28 00:00:00	750.4	755.942	747.23	744.022	1074715208	4372350126
2005-07-29 00:00:00	746.589	748.38	744.825	739.396	705695311	2815158251
2005-08-01 00:00:00	744.771	751.046	750.488	742.896	631794348	2559324066
2005-08-02 00:00:00	750.964	763.29	763.29	746.819	890216702	3550207898
2005-08-03 00:00:00	764.938	781.027	769.752	763.865	1408354965	5550136894
2005-08-04 00:00:00	767.566	769.342	765.262	761.362	866178461	3626523924
2005-08-05 00:00:00	765.39	787.926	787.819	765.39	1249026298	5533624993
2005-08-08 00:00:00	792.401	805.597	800.117	790.179	1536139404	7002623029
2005-08-09 00:00:00	800.837	814.258	814.186	794.179	1401640053	6101487287
2005-08-10 00:00:00	814.763	823.987	823.839	804.522	1520112307	6584951194
2005-08-11 00:00:00	823.72	833.682	832.841	820.288	1646330415	7294366339
2005-08-12 00:00:00	833.462	839.521	816.386	811.38	1764308661	7822259553
2005-08-15 00:00:00	814.842	839.679	839.667	814.564	1262526106	5910134742
2005-08-16 00:00:00	841.322	846.656	839.264	830.728	1551594142	7207373072
2005-08-17 00:00:00	837.896	854.607	854.526	823.439	1679237457	7512966671
2005-08-18 00:00:00	855.879	865.692	820.664	819.884	2133211994	9560360288
2005-08-19 00:00:00	816.96	828.117	820.869	803.281	1386054808	6154915639
2005-08-22 00:00:00	819.478	833.271	831.496	817.165	972441322	4163217016
2005-08-23 00:00:00	830.736	830.736	816.914	809.461	918385115	3972885901
2005-08-24 00:00:00	816.742	826.731	826.716	816.608	884105752	3843597951
2005-08-25 00:00:00	827.014	836.578	836.418	821.58	1037584874	4467612011
2005-08-26 00:00:00	837.41	842.297	840.431	830.582	1188080079	5071290126
2005-08-29 00:00:00	839.305	840.041	832.248	826.356	1078255660	4519192344
2005-08-30 00:00:00	831.492	834.208	827.55	827.092	924203558	4041234187
2005-08-31 00:00:00	827.228	845.15	845.142	822.166	1134994316	4923412337
2005-09-01 00:00:00	845.934	865.405	865.405	842.812	1703406614	7438827221
2005-09-02 00:00:00	866.549	874.157	872.485	861.475	1536554793	6860942930
2005-09-05 00:00:00	873.856	884.396	884.29	871.882	1250419203	5688037076
2005-09-06 00:00:00	885.362	892.216	862.491	860.358	1705090353	7680093922
2005-09-07 00:00:00	860.384	888.181	888.125	857.758	1395759518	6427215445
2005-09-08 00:00:00	890.193	894.739	889.69	878.284	1469915717	6867746252
2005-09-09 00:00:00	889.549	893.827	879.503	875.606	1039946723	4923128531
2005-09-12 00:00:00	878.73	883.561	883.561	874.766	765652323	3536951802
2005-09-13 00:00:00	884.247	904.311	904.311	883.458	1249627241	5855690757
2005-09-14 00:00:00	906.214	915.134	914.983	902.562	1659733385	7824404409
2005-09-15 00:00:00	914.906	920.954	918.505	910.767	1358238477	6488990073
2005-09-16 00:00:00	918.259	918.803	917.638	910.841	1096153231	5247184805
2005-09-19 00:00:00	918.129	930.591	930.489	915.927	1205620878	5691535255
2005-09-20 00:00:00	931.88	931.894	924.16	915.137	1574760592	7657830324
2005-09-21 00:00:00	921.92	922.18	909.787	908.983	1560313942	7226512985
2005-09-22 00:00:00	906.049	907.29	880.013	866.949	1440832168	6671951660
2005-09-23 00:00:00	876.31	883.536	868.549	868.158	979978400	4676865548
2005-09-26 00:00:00	867.222	875.026	874.84	862.185	696568999	3388518590
2005-09-27 00:00:00	875.097	877.662	856.958	856.495	880588126	4224674796
2005-09-28 00:00:00	855.796	863.813	852.359	849.886	751078150	3557058811
2005-09-29 00:00:00	852.038	871.487	871.291	852.038	883536020	4257378974
2005-09-30 00:00:00	871.229	873.114	869.509	866.825	752996306	3718773617
2005-10-10 00:00:00	870.049	870.049	858.748	857.965	611949522	2951252757
2005-10-11 00:00:00	857.642	878.694	878.623	854.274	763526757	3795362544
2005-10-12 00:00:00	879.05	891.862	887.711	874.98	945920510	4850252978
2005-10-13 00:00:00	888.303	890.857	883.45	881.227	828704887	4252389601
2005-10-14 00:00:00	882.872	883.841	876.053	873.46	795404996	3964014247
2005-10-17 00:00:00	874.854	878.885	878.757	868.461	768788822	3784372720
2005-10-18 00:00:00	878.781	893.979	893.699	878.454	971621052	4925305812
2005-10-19 00:00:00	893.467	900.68	886.314	884.989	984363321	4721479562
2005-10-20 00:00:00	885.34	886.835	886.551	872.477	952193584	4825303991
2005-10-21 00:00:00	886.431	898.248	895.027	885.278	1002492703	5016318205
2005-10-24 00:00:00	895.428	899.436	897.757	891.955	878935437	4214112192
2005-10-25 00:00:00	896.693	896.693	877.577	877.543	867696644	4083950279
2005-10-26 00:00:00	875.54	876.414	854.028	853.602	938201439	4389740208
2005-10-27 00:00:00	851.081	856.967	847.593	841.864	810393716	3752921927
2005-10-28 00:00:00	846.702	850.912	825.063	814.117	866896692	3980409645
