date	open	high	close	low	volume	amount
2010-11-29 00:00:00	4500.103	4548.664	4527.276	4473.153	3637824000	51929853952
2010-11-30 00:00:00	4521.28	4533.431	4409.868	4283.992	4664086400	63970738176
2010-12-01 00:00:00	4392.973	4428.709	4409.052	4372.358	2747311600	38332665856
2010-12-02 00:00:00	4460.637	4477.239	4427.143	4421.754	3497240000	49073238016
2010-12-03 00:00:00	4426.757	4433.998	4394.054	4355.914	2791081000	38517231616
2010-12-06 00:00:00	4397.343	4406.534	4325.282	4300.097	2507385000	35655094272
2010-12-07 00:00:00	4307.319	4382.069	4378.612	4250.611	2392058400	33589143552
2010-12-08 00:00:00	4377.639	4422.059	4372.633	4362.069	2553145600	35944378368
2010-12-09 00:00:00	4352.727	4355.133	4286.647	4285.264	2624736800	35479412736
2010-12-10 00:00:00	4266.192	4353.989	4348.963	4254.214	2388748800	32537038848
2010-12-13 00:00:00	4370.777	4471.902	4471.091	4370.777	3583393200	50799738880
2010-12-14 00:00:00	4488.876	4522.36	4521.572	4472.709	3842294800	55414710272
2010-12-15 00:00:00	4519.631	4545.626	4509.603	4493.121	3436205600	50524405760
2010-12-16 00:00:00	4500.365	4520.824	4488.407	4476.081	2740957400	37773082624
2010-12-17 00:00:00	4483.9	4495.994	4492.764	4460.156	2426862800	33777072128
2010-12-20 00:00:00	4505.271	4521.703	4438.66	4340.521	3610854400	52830392320
2010-12-21 00:00:00	4436.966	4487.474	4486.534	4402.84	2983181800	43966062592
2010-12-22 00:00:00	4486.601	4487.309	4442.32	4425.83	2960926200	42983161856
2010-12-23 00:00:00	4432.03	4441.15	4356.68	4347.92	2600712400	37276778496
2010-12-24 00:00:00	4337.505	4337.505	4286.706	4247.211	2270556800	30888265728
2010-12-27 00:00:00	4286.621	4341.167	4168.64	4152.669	2541291400	35334475776
2010-12-28 00:00:00	4145.395	4151.084	4078.35	4052.92	2197604400	29149812736
2010-12-29 00:00:00	4077.386	4142.372	4141.565	4071.794	1645179600	22601566208
2010-12-30 00:00:00	4140.335	4172.407	4156.218	4111.619	1824437200	25648783360
2010-12-31 00:00:00	4164.144	4256.909	4256.267	4164.144	2197580400	32263548928
2011-01-04 00:00:00	4278.041	4307.392	4306.723	4246.617	2929900000	42151882752
2011-01-05 00:00:00	4287.113	4324.927	4309.798	4266.653	2816230000	41068498944
2011-01-06 00:00:00	4309.897	4335.279	4291.063	4284.079	2549692200	36817465344
2011-01-07 00:00:00	4283.266	4320.169	4281.986	4253.182	2527104800	35191320576
2011-01-10 00:00:00	4280.422	4287.589	4169.485	4159.71	2417074000	34767667200
2011-01-11 00:00:00	4154.651	4158.481	4144.803	4097.861	2148520200	28788697088
2011-01-12 00:00:00	4151.715	4171.651	4163.696	4106.476	2002466000	25778130944
2011-01-13 00:00:00	4180.166	4186.995	4172.514	4154.499	2198494800	27801276416
2011-01-14 00:00:00	4162.436	4162.436	4089.329	4083.004	2260123200	28558639104
2011-01-17 00:00:00	4063.02	4065.391	3921.064	3913.386	2486737400	30885890048
2011-01-18 00:00:00	3903.873	3947.614	3943.958	3887.405	1699132400	20950097920
2011-01-19 00:00:00	3944.283	4044.082	4043.551	3936.701	2216023600	28351817728
2011-01-20 00:00:00	4034.452	4035.398	3912.069	3909.531	2521528800	31074453504
2011-01-21 00:00:00	3896.627	3978.567	3945.161	3889.432	2479610200	30643582976
2011-01-24 00:00:00	3949.04	3961.064	3869.655	3867.655	2403940000	31125377024
2011-01-25 00:00:00	3860.771	3862.939	3814.211	3782.096	1985459600	24203468800
2011-01-26 00:00:00	3811.297	3884.701	3883.889	3811.297	1788032800	22463918080
2011-01-27 00:00:00	3861.405	3973.036	3960.877	3839.41	2649146400	34004346880
2011-01-28 00:00:00	3954.713	4013.041	4000.349	3950.101	2307630400	30991417344
2011-01-31 00:00:00	3997.553	4075.304	4074.694	3993.428	2562298800	35430576128
2011-02-01 00:00:00	4073.242	4086.237	4078.155	4052.743	2161271400	30419363840
2011-02-09 00:00:00	4047.088	4104.724	4067.395	4035.153	2561325600	35608125440
2011-02-10 00:00:00	4060.751	4166.959	4166.569	4054.301	3006919200	40797573120
2011-02-11 00:00:00	4165.395	4216.802	4203.992	4156.982	3245851800	44321030144
2011-02-14 00:00:00	4211.041	4295.749	4286.11	4211.041	4147210400	54554808320
2011-02-15 00:00:00	4288.418	4332.692	4282.895	4276.674	4259707200	58456305664
2011-02-16 00:00:00	4277.337	4351.434	4350.634	4275.018	3789320800	52644208640
2011-02-17 00:00:00	4360.212	4382.835	4379.517	4325.891	3995856800	57547472896
2011-02-18 00:00:00	4370.459	4382.007	4344.548	4323.582	3531186800	50366672896
2011-02-21 00:00:00	4322.351	4431.899	4431.449	4316.507	3781984400	53449818112
2011-02-22 00:00:00	4439.721	4441.141	4306.309	4303.151	4849398800	68022820864
2011-02-23 00:00:00	4287.515	4356.63	4352.994	4287.515	3485512800	46815756288
2011-02-24 00:00:00	4347.991	4383.247	4380.308	4335.802	3639298000	48473526272
2011-02-25 00:00:00	4376.229	4390.486	4389.398	4334.686	3285031800	43156914176
2011-02-28 00:00:00	4390.967	4462.159	4461.441	4372.418	4159284000	55473115136
2011-03-01 00:00:00	4466.76	4504.627	4488.06	4448.841	4437390400	60231360512
2011-03-02 00:00:00	4467.829	4484.326	4473.45	4401.487	4129799600	56027955200
2011-03-03 00:00:00	4472.189	4487.889	4387.244	4380.45	4165444000	54729302016
2011-03-04 00:00:00	4383.894	4445.361	4445.023	4373.413	3375646400	43526885376
2011-03-07 00:00:00	4456.731	4505.1	4504.137	4456.731	4624468000	63054258176
2011-03-08 00:00:00	4501.09	4520.158	4519.503	4477.816	3897225200	53663051776
2011-03-09 00:00:00	4521.88	4541.35	4537.373	4506.466	4042062400	57200885760
2011-03-10 00:00:00	4529.755	4530.2	4499.274	4497.359	4106336000	58551980032
2011-03-11 00:00:00	4475.586	4536.406	4483.111	4471.234	4170995200	58082308096
2011-03-14 00:00:00	4473.132	4533.125	4532.351	4460.642	4322618400	61343895552
2011-03-15 00:00:00	4521.117	4521.117	4480.859	4383.827	4939668800	67598270464
2011-03-16 00:00:00	4473.512	4534.673	4534.082	4470.518	4257783200	60008022016
2011-03-17 00:00:00	4489.253	4519.838	4440.934	4422.559	4175871600	57496514560
2011-03-18 00:00:00	4469.795	4492.203	4458.241	4440.591	3029836400	42584182784
2011-03-21 00:00:00	4458.12	4467.626	4431.408	4410.765	2958489000	41750577152
2011-03-22 00:00:00	4437.8	4444.188	4433.842	4375.394	3037551200	43045744640
2011-03-23 00:00:00	4432.717	4491.256	4490.525	4425.435	3423046800	46739603456
2011-03-24 00:00:00	4491.198	4511.446	4499.389	4481.843	3654920000	50900860928
2011-03-25 00:00:00	4498.769	4542.783	4536.276	4498.728	4043107200	56277327872
2011-03-28 00:00:00	4545.661	4554.266	4518.31	4507.275	4732100400	66885459968
2011-03-29 00:00:00	4509.946	4514.807	4448.494	4441.955	5164249600	68562071552
2011-03-30 00:00:00	4442.858	4455.136	4420.364	4397.933	4013662800	51539623936
2011-03-31 00:00:00	4421.454	4430.662	4364.354	4348.767	3525284400	47587676160
2011-04-01 00:00:00	4362.382	4413.481	4413.481	4347.833	2824534000	38949339136
2011-04-06 00:00:00	4397.725	4418.266	4411.696	4380.337	3346442400	46374129664
2011-04-07 00:00:00	4410.792	4441.307	4440.696	4398.822	3516354800	48623607808
2011-04-08 00:00:00	4436.508	4491.81	4491.41	4429.205	3341246000	47697543168
2011-04-11 00:00:00	4499.685	4507.13	4466.797	4461.204	4011171600	54879412224
2011-04-12 00:00:00	4458.639	4500.059	4482.227	4454.01	4411060800	54567575552
2011-04-13 00:00:00	4468.58	4526.889	4526.302	4447.186	3685265600	47654293504
2011-04-14 00:00:00	4524.658	4538.174	4521.622	4505.987	3744152800	48527712256
2011-04-15 00:00:00	4516.065	4528.547	4523.623	4471.104	4028903600	52241334272
